"SupplierName";"PaymentMethod";"PaymentTerms";"IDSupplier";"Country";"Currency"
"Proveedor 3";"RECIBO";"1X30";"PROV41000270";"ES";"EUR"
"Proveedor 4";"RECIBO";"1X60";"PROV1344";"ES";"EUR"
"Proveedor 12";"RECIBO";"1X85";"PROV40000010";"ES";"EUR"
"Proveedor 13";"RECIBO";"1X60";"PROV40000187";"ES";"EUR"
"Proveedor 14";"RECIBO";"1X60";"PROV40000200";"ES";"EUR"
"Proveedor 15";"RECIBO";"1X60";"PROV40000235";"ES";"EUR"
"Proveedor 16";"RECIBO";"1X60";"PROV40000500";"ES";"EUR"
"Proveedor 17";"RECIBO";"1X45";"PROV40000520";"ES";"EUR"
"Proveedor 18";"RECIBO";"1X75";"PROV40000645";"ES";"EUR"
"Proveedor 19";"RECIBO";"1X45";"PROV40000735";"ES";"EUR"
"Proveedor 20";"RECIBO";"1X60";"PROV40000755";"ES";"EUR"
"Proveedor 21";"RECIBO";"1X75";"PROV40000850";"ES";"EUR"
"Proveedor 22";"TRANSFE.";"1X45";"PROV40000882";"ES";"EUR"
"Proveedor 23";"RECIBO";"1X60";"PROV40000990";"ES";"EUR"
"Proveedor 24";"TRANSFE.";"1X60";"PROV40001000";"FR";"EUR"
"Proveedor 26";"RECIBO";"1X60";"PROV40001470";"ES";"EUR"
"Proveedor 27";"RECIBO";"1X75";"PROV40001600";"ES";"EUR"
"Proveedor 28";"RECIBO";"1X60";"PROV40001730";"ES";"EUR"
"Proveedor 29";"RECIBO";"1X60";"PROV40001825";"ES";"EUR"
"Proveedor 30";"RECIBO";"1X75";"PROV40002065";"ES";"EUR"
"Proveedor 31";"RECIBO";"1X60";"PROV40002090";"ES";"EUR"
"Proveedor 32";"RECIBO";"1X90";"PROV40002120";"ES";"EUR"
"Proveedor 33";"TRANSFE.";"1X90";"PROV40002140";"CH";"USD"
"Proveedor 34";"RECIBO";"1X75";"PROV40002180";"ES";"EUR"
"Proveedor 35";"TRANSFE.";"1X60";"PROV40002185";"ES";"EUR"
"Proveedor 36";"RECIBO";"1X60";"PROV40002220";"ES";"EUR"
"Proveedor 37";"RECIBO";"1X45";"PROV40002330";"ES";"EUR"
"Proveedor 48";"RECIBO";"1X60";"PROV41000118";"ES";"EUR"
"Proveedor 49";"RECIBO";"1X60";"PROV41000135";"ES";"EUR"
"Proveedor 50";"RECIBO";"1X60";"PROV41000145";"ES";"EUR"
"Proveedor 51";"RECIBO";"1X90";"PROV41000150";"ES";"EUR"
"Proveedor 52";"RECIBO";"1X90";"PROV41000162";"ES";"EUR"
"Proveedor 54";"RECIBO";"1X60";"PROV41000180";"ES";"EUR"
"Proveedor 55";"RECIBO";"1X30";"PROV41000183";"ES";"EUR"
"Proveedor 56";"RECIBO";"1X90";"PROV41000198";"ES";"EUR"
"Proveedor 59";"RECIBO";"1X60";"PROV41000220";"ES";"EUR"
"Proveedor 60";"RECIBO";"1X90";"PROV41000231";"ES";"EUR"
"Proveedor 61";"RECIBO";"1X90";"PROV41000232";"ES";"EUR"
"Proveedor 63";"RECIBO";"1X90";"PROV41000305";"ES";"EUR"
"Proveedor 64";"RECIBO";"1X30";"PROV41000310";"ES";"EUR"
"Proveedor 67";"RECIBO";"1X30";"PROV41000322";"ES";"EUR"
"Proveedor 68";"RECIBO";"1X30";"PROV41000324";"ES";"EUR"
"Proveedor 70";"RECIBO";"1X30";"PROV41000327";"ES";"EUR"
"Proveedor 71";"RECIBO";"1X60";"PROV41000330";"ES";"EUR"
"Proveedor 72";"RECIBO";"1X30";"PROV41000335";"ES";"EUR"
"Proveedor 73";"RECIBO";"1X90";"PROV41000336";"ES";"EUR"
"Proveedor 74";"RECIBO";"1X30";"PROV41000338";"ES";"EUR"
"Proveedor 75";"RECIBO";"15DIAS";"PROV41000406";"ES";"EUR"
"Proveedor 76";"RECIBO";"1X90";"PROV41000408";"ES";"EUR"
"Proveedor 77";"RECIBO";"1X75";"PROV41000426";"ES";"EUR"
"Proveedor 78";"TRANSFE.";"1X30";"PROV41000486";"ES";"EUR"
"Proveedor 79";"RECIBO";"1X60";"PROV41000531";"ES";"EUR"
"Proveedor 80";"RECIBO";"1X60";"PROV41000540";"ES";"EUR"
"Proveedor 82";"RECIBO";"1X45";"PROV41000585";"ES";"EUR"
"Proveedor 84";"RECIBO";"1X30";"PROV41000601";"ES";"EUR"
"Proveedor 86";"RECIBO";"1X60";"PROV41000641";"ES";"EUR"
"Proveedor 88";"RECIBO";"1X90";"PROV41000650";"ES";"EUR"
"Proveedor 90";"RECIBO";"1X90";"PROV41000770";"ES";"EUR"
"Proveedor 91";"RECIBO";"1X60";"PROV41000800";"ES";"EUR"
"Proveedor 93";"RECIBO";"1X90";"PROV41000820";"ES";"EUR"
"Proveedor 96";"RECIBO";"1X60";"PROV41000845";"ES";"EUR"
"Proveedor 98";"RECIBO";"1X30";"PROV41000885";"ES";"EUR"
"Proveedor 101";"RECIBO";"1X30";"PROV41000891";"ES";"EUR"
"Proveedor 102";"RECIBO";"1X30";"PROV41000892";"ES";"EUR"
"Proveedor 103";"RECIBO";"1X30";"PROV41000893";"ES";"EUR"
"Proveedor 104";"RECIBO";"1X30";"PROV41000894";"ES";"EUR"
"Proveedor 105";"RECIBO";"1X60";"PROV41000895";"ES";"EUR"
"Proveedor 106";"TRANSFE.";"1X30";"PROV41000896";"ES";"EUR"
"Proveedor 110";"RECIBO";"1X90";"PROV41000980";"ES";"EUR"
"Proveedor 111";"TRANSFE.";"ADELANTADO";"PROV41001010";"ES";"EUR"
"Proveedor 114";"RECIBO";"1X90";"PROV41001030";"ES";"EUR"
"Proveedor 115";"RECIBO";"1X90";"PROV41001040";"ES";"EUR"
"Proveedor 116";"RECIBO";"1X90";"PROV41001055";"ES";"EUR"
"Proveedor 117";"TRANSFE.";"1X75";"PROV41001065";"ES";"EUR"
"Proveedor 119";"RECIBO";"1X45";"PROV41001119";"ES";"EUR"
"Proveedor 120";"RECIBO";"8DIAS";"PROV41001120";"ES";"EUR"
"Proveedor 121";"RECIBO";"1X90";"PROV41001131";"ES";"EUR"
"Proveedor 122";"RECIBO";"1X30";"PROV41001133";"ES";"EUR"
"Proveedor 123";"RECIBO";"1X60";"PROV41001142";"ES";"EUR"
"Proveedor 124";"TRANSFE.";"1X90";"PROV41001144";"ES";"EUR"
"Proveedor 125";"RECIBO";"15DIAS";"PROV41001160";"ES";"EUR"
"Proveedor 126";"RECIBO";"1X30";"PROV41001165";"ES";"EUR"
"Proveedor 127";"TRANSFE.";"1X30";"PROV41001200";"ES";"EUR"
"Proveedor 128";"RECIBO";"1X30";"PROV41001226";"ES";"EUR"
"Proveedor 129";"RECIBO";"1X60";"PROV41001240";"ES";"EUR"
"Proveedor 131";"RECIBO";"1X90";"PROV41001270";"ES";"EUR"
"Proveedor 132";"RECIBO";"1X30";"PROV41001290";"ES";"EUR"
"Proveedor 133";"RECIBO";"1X45";"PROV41001350";"ES";"EUR"
"Proveedor 136";"RECIBO";"1X90";"PROV41001365";"ES";"EUR"
"Proveedor 138";"RECIBO";"1X60";"PROV41001395";"ES";"EUR"
"Proveedor 139";"RECIBO";"1X60";"PROV41001401";"ES";"EUR"
"Proveedor 140";"RECIBO";"1X60";"PROV41001420";"ES";"EUR"
"Proveedor 142";"RECIBO";"15DIAS";"PROV41001430";"ES";"EUR"
"Proveedor 146";"RECIBO";"1X30";"PROV41001460";"ES";"EUR"
"Proveedor 147";"RECIBO";"1X30";"PROV41001462";"ES";"EUR"
"Proveedor 148";"RECIBO";"1X30";"PROV41001472";"ES";"EUR"
"Proveedor 149";"RECIBO";"1X30";"PROV41001475";"ES";"EUR"
"Proveedor 150";"RECIBO";"1X60";"PROV41001485";"ES";"EUR"
"Proveedor 151";"RECIBO";"1X30";"PROV41001493";"ES";"EUR"
"Proveedor 152";"RECIBO";"1X30";"PROV41001496";"ES";"EUR"
"Proveedor 156";"RECIBO";"1X30";"PROV41001522";"ES";"EUR"
"Proveedor 158";"RECIBO";"1X30";"PROV41001540";"ES";"EUR"
"Proveedor 159";"RECIBO";"1X30";"PROV41001555";"ES";"EUR"
"Proveedor 160";"RECIBO";"1X45";"PROV41001571";"ES";"EUR"
"Proveedor 163";"RECIBO";"1X60";"PROV41001699";"ES";"EUR"
"Proveedor 164";"RECIBO";"1X60";"PROV41001800";"ES";"EUR"
"Proveedor 166";"RECIBO";"1X60";"PROV1004";"ES";"EUR"
"Proveedor 167";"RECIBO";"1X60";"PROV1007";"ES";"EUR"
"Proveedor 169";"RECIBO";"1X30";"PROV1010";"ES";"EUR"
"Proveedor 170";"RECIBO";"1X30";"PROV1013";"ES";"EUR"
"Proveedor 171";"TRANSFE.";"1X45";"PROV1014";"ES";"EUR"
"Proveedor 172";"RECIBO";"1X30";"PROV1019";"ES";"EUR"
"Proveedor 173";"CONTADO";"REPOSICION";"PROV1020";"ES";"EUR"
"Proveedor 174";"RECIBO";"1X60";"PROV1022";"ES";"EUR"
"Proveedor 175";"RECIBO";"1X60";"PROV1023";"ES";"EUR"
"Proveedor 176";"RECIBO";"1X75";"PROV1024";"ES";"EUR"
"Proveedor 177";"RECIBO";"1X30";"PROV1025";"ES";"EUR"
"Proveedor 178";"RECIBO";"1X30";"PROV1027";"ES";"EUR"
"Proveedor 179";"RECIBO";"1X90";"PROV1031";"ES";"EUR"
"Proveedor 180";"RECIBO";"10DIAS";"PROV1046";"ES";"EUR"
"Proveedor 181";"TRANSFE.";"1X30";"PROV1049";"FR";"EUR"
"Proveedor 182";"TRANSFE.";"1X60";"PROV1061";"IN";"USD"
"Proveedor 183";"RECIBO";"1X30";"PROV1065";"ES";"EUR"
"Proveedor 187";"RECIBO";"1X60";"PROV1077";"ES";"EUR"
"Proveedor 189";"TRANSFE.";"1X90";"PROV1088";"SA";"USD"
"Proveedor 190";"RECIBO";"1X60";"PROV1089";"ES";"EUR"
"Proveedor 194";"RECIBO";"1X30";"PROV1094";"ES";"EUR"
"Proveedor 195";"RECIBO";"1X90";"PROV1095";"ES";"EUR"
"Proveedor 196";"RECIBO";"1X30";"PROV1097";"ES";"EUR"
"Proveedor 198";"RECIBO";"1X30";"PROV1105";"ES";"EUR"
"Proveedor 199";"RECIBO";"1X90";"PROV1106";"ES";"EUR"
"Proveedor 200";"RECIBO";"1X60";"PROV1113";"ES";"EUR"
"Proveedor 201";"RECIBO";"1X30";"PROV1114";"ES";"EUR"
"Proveedor 203";"RECIBO";"1X30";"PROV1124";"ES";"EUR"
"Proveedor 204";"RECIBO";"1X60";"PROV1125";"ES";"EUR"
"Proveedor 206";"RECIBO";"1X60";"PROV1128";"ES";"EUR"
"Proveedor 207";"RECIBO";"1X60";"PROV1129";"ES";"EUR"
"Proveedor 208";"TRANSFE.";"1X60";"PROV1133";"DE";"EUR"
"Proveedor 209";"RECIBO";"1X60";"PROV1134";"ES";"EUR"
"Proveedor 210";"RECIBO";"1X90";"PROV1138";"ES";"EUR"
"Proveedor 211";"RECIBO";"1X75";"PROV1141";"ES";"EUR"
"Proveedor 212";"RECIBO";"1X30";"PROV1144";"ES";"EUR"
"Proveedor 213";"RECIBO";"1X30";"PROV1151";"ES";"EUR"
"Proveedor 214";"RECIBO";"1X90";"PROV1153";"ES";"EUR"
"Proveedor 215";"RECIBO";"1X30";"PROV1156";"ES";"EUR"
"Proveedor 217";"RECIBO";"1X90";"PROV1162";"ES";"EUR"
"Proveedor 218";"TRANSFE.";"1X60";"PROV1165";"ES";"EUR"
"Proveedor 219";"RECIBO";"1X30";"PROV1166";"ES";"EUR"
"Proveedor 220";"RECIBO";"1X60";"PROV1167";"ES";"EUR"
"Proveedor 221";"RECIBO";"1X30";"PROV1170";"ES";"EUR"
"Proveedor 223";"TRANSFE.";"1X30";"PROV1184";"ES";"EUR"
"Proveedor 224";"RECIBO";"1X30";"PROV1186";"ES";"EUR"
"Proveedor 225";"RECIBO";"1X30";"PROV1187";"ES";"EUR"
"Proveedor 226";"RECIBO";"1X30";"PROV1189";"ES";"EUR"
"Proveedor 227";"RECIBO";"1X60";"PROV1191";"ES";"EUR"
"Proveedor 228";"TRANSFE.";"1X30";"PROV1193";"ES";"EUR"
"Proveedor 229";"RECIBO";"1X30";"PROV1194";"ES";"EUR"
"Proveedor 230";"RECIBO";"1X30";"PROV1195";"ES";"EUR"
"Proveedor 232";"TRANSFE.";"1X30";"PROV1199";"ES";"EUR"
"Proveedor 236";"RECIBO";"1X30";"PROV1210";"ES";"EUR"
"Proveedor 237";"RECIBO";"1X30";"PROV1212";"ES";"EUR"
"Proveedor 238";"RECIBO";"1X90";"PROV1215";"ES";"EUR"
"Proveedor 239";"RECIBO";"1X60";"PROV1216";"ES";"EUR"
"Proveedor 240";"TRANSFE.";"1X90";"PROV1222";"IE";"EUR"
"Proveedor 241";"RECIBO";"1X60";"PROV1223";"ES";"EUR"
"Proveedor 242";"RECIBO";"1X85";"PROV1224";"ES";"EUR"
"Proveedor 243";"RECIBO";"1X30";"PROV1227";"ES";"EUR"
"Proveedor 244";"RECIBO";"1X30";"PROV1228";"ES";"EUR"
"Proveedor 245";"RECIBO";"1X30";"PROV1229";"ES";"EUR"
"Proveedor 246";"TRANSFE.";"1X60";"PROV1231";"ES";"EUR"
"Proveedor 247";"RECIBO";"1X30";"PROV1232";"ES";"EUR"
"Proveedor 248";"TRANSFE.";"1X30";"PROV1237";"ES";"EUR"
"Proveedor 249";"RECIBO";"1X90";"PROV1238";"ES";"EUR"
"Proveedor 250";"TRANSFE.";"1X30";"PROV1246";"ES";"EUR"
"Proveedor 251";"RECIBO";"1X30";"PROV1251";"ES";"EUR"
"Proveedor 252";"RECIBO";"1X60";"PROV1255";"ES";"EUR"
"Proveedor 253";"RECIBO";"1X90";"PROV1256";"ES";"EUR"
"Proveedor 254";"RECIBO";"1X85";"PROV1257";"ES";"EUR"
"Proveedor 255";"TRANSFE.";"1X30";"PROV1260";"ES";"EUR"
"Proveedor 256";"RECIBO";"1X90";"PROV1262";"ES";"EUR"
"Proveedor 257";"RECIBO";"1X90";"PROV1264";"ES";"EUR"
"Proveedor 258";"RECIBO";"1X90";"PROV1269";"ES";"EUR"
"Proveedor 260";"RECIBO";"1X60";"PROV1271";"ES";"EUR"
"Proveedor 261";"RECIBO";"1X60";"PROV1275";"ES";"EUR"
"Proveedor 262";"RECIBO";"1X30";"PROV1276";"ES";"EUR"
"Proveedor 263";"RECIBO";"1X90";"PROV1278";"ES";"EUR"
"Proveedor 264";"RECIBO";"1X30";"PROV1282";"ES";"EUR"
"Proveedor 265";"RECIBO";"1X60";"PROV1287";"ES";"EUR"
"Proveedor 267";"TRANSFE.";"1X30";"PROV1289";"ES";"EUR"
"Proveedor 268";"RECIBO";"1X60";"PROV1291";"ES";"EUR"
"Proveedor 269";"RECIBO";"1X60";"PROV1293";"ES";"EUR"
"Proveedor 270";"RECIBO";"15DIAS";"PROV1294";"ES";"EUR"
"Proveedor 271";"TRANSFE.";"1X30";"PROV1295";"ES";"EUR"
"Proveedor 272";"RECIBO";"1X30";"PROV1296";"ES";"EUR"
"Proveedor 273";"TRANSFE.";"1X90";"PROV1299";"ES";"EUR"
"Proveedor 274";"TRANSFE.";"1X90";"PROV1304";"ES";"EUR"
"Proveedor 275";"RECIBO";"1X90";"PROV1309";"ES";"EUR"
"Proveedor 277";"RECIBO";"1X90";"PROV1312";"ES";"EUR"
"Proveedor 279";"RECIBO";"1X30";"PROV1316";"ES";"EUR"
"Proveedor 280";"TRANSFE.";"1X30";"PROV1318";"ES";"EUR"
"Proveedor 281";"RECIBO";"1X60";"PROV1323";"ES";"EUR"
"Proveedor 282";"RECIBO";"1X75";"PROV1324";"ES";"EUR"
"Proveedor 283";"RECIBO";"1X90";"PROV1326";"ES";"EUR"
"Proveedor 284";"RECIBO";"1X60";"PROV1328";"ES";"EUR"
"Proveedor 285";"RECIBO";"1X30";"PROV1330";"ES";"EUR"
"Proveedor 286";"RECIBO";"1X60";"PROV1331";"ES";"EUR"
"Proveedor 288";"RECIBO";"1X60";"PROV1334";"ES";"EUR"
"Proveedor 290";"RECIBO";"1X30";"PROV1337";"ES";"EUR"
"Proveedor 293";"RECIBO";"1X30";"PROV1343";"ES";"EUR"
"Proveedor 296";"RECIBO";"1X90";"PROV1348";"ES";"EUR"
"Proveedor 297";"RECIBO";"1X90";"PROV1349";"ES";"EUR"
"Proveedor 299";"RECIBO";"1X60";"PROV1352";"ES";"EUR"
"Proveedor 300";"RECIBO";"1X30";"PROV1354";"ES";"EUR"
"Proveedor 301";"RECIBO";"1X60";"PROV1355";"ES";"EUR"
"Proveedor 302";"RECIBO";"1X90";"PROV1356";"ES";"EUR"
"Proveedor 303";"RECIBO";"1X30";"PROV1357";"ES";"EUR"
"Proveedor 305";"TRANSFE.";"1X60";"PROV1360";"IE";"EUR"
"Proveedor 310";"RECIBO";"1X30";"PROV1376";"ES";"EUR"
"Proveedor 311";"RECIBO";"1X30";"PROV1378";"ES";"EUR"
"Proveedor 312";"RECIBO";"1X60";"PROV1379";"ES";"EUR"
"Proveedor 313";"RECIBO";"1X90";"PROV1380";"ES";"EUR"
"Proveedor 314";"RECIBO";"1X30";"PROV1382";"ES";"EUR"
"Proveedor 315";"TRANSFE.";"1X90";"PROV1383";"ES";"EUR"
"Proveedor 316";"RECIBO";"1X30";"PROV1384";"ES";"EUR"
"Proveedor 317";"RECIBO";"1X30";"PROV1387";"ES";"EUR"
"Proveedor 318";"RECIBO";"1X30";"PROV1388";"ES";"EUR"
"Proveedor 323";"RECIBO";"1X90";"PROV1399";"ES";"EUR"
"Proveedor 325";"RECIBO";"1X90";"PROV1401";"ES";"EUR"
"Proveedor 326";"RECIBO";"1X90";"PROV1402";"ES";"EUR"
"Proveedor 328";"RECIBO";"15DIAS";"PROV1404";"ES";"EUR"
"Proveedor 329";"TRANSFE.";"1X45";"PROV1405";"SG";"USD"
"Proveedor 331";"RECIBO";"1X30";"PROV1407";"ES";"EUR"
"Proveedor 332";"TRANSFE.";"1X30";"PROV1408";"ES";"EUR"
"Proveedor 333";"RECIBO";"1X90";"PROV1409";"ES";"EUR"
"Proveedor 335";"TRANSFE.";"1X60";"PROV1414";"ES";"EUR"
"Proveedor 336";"RECIBO";"1X90";"PROV1422";"ES";"EUR"
"Proveedor 337";"RECIBO";"1X90";"PROV1423";"ES";"EUR"
"Proveedor 338";"RECIBO";"1X90";"PROV1424";"ES";"EUR"
"Proveedor 340";"RECIBO";"1X90";"PROV1426";"ES";"EUR"
"Proveedor 342";"RECIBO";"1X30";"PROV1429";"ES";"EUR"
"Proveedor 344";"RECIBO";"1X90";"PROV1433";"ES";"EUR"
"Proveedor 345";"RECIBO";"1X30";"PROV1435";"ES";"EUR"
"Proveedor 346";"RECIBO";"15DIAS";"PROV1437";"ES";"EUR"
"Proveedor 349";"RECIBO";"1X60";"PROV1441";"ES";"EUR"
"Proveedor 351";"RECIBO";"1X75";"PROV1443";"ES";"EUR"
"Proveedor 352";"RECIBO";"1X60";"PROV1444";"ES";"EUR"
"Proveedor 355";"RECIBO";"1X30";"PROV1447";"ES";"EUR"
"Proveedor 356";"TRANSFE.";"1X60";"PROV1448";"ES";"EUR"
"Proveedor 357";"TRANSFE.";"1X60";"PROV1449";"ES";"EUR"
"Proveedor 358";"TRANSFE.";"1X30";"PROV1450";"ES";"EUR"
"Proveedor 359";"RECIBO";"1X60 D25";"PROV1452";"ES";"EUR"
"Proveedor 363";"RECIBO";"1X30";"PROV1457";"ES";"EUR"
"Proveedor 367";"RECIBO";"1X90";"PROV1463";"ES";"EUR"
"Proveedor 368";"RECIBO";"1X60";"PROV1465";"ES";"EUR"
"Proveedor 377";"RECIBO";"ADELANTADO";"PROV1476";"ES";"EUR"
"Proveedor 381";"RECIBO";"1X30";"PROV1480";"ES";"EUR"
"Proveedor 383";"RECIBO";"1X30";"PROV1482";"ES";"EUR"
"Proveedor 385";"RECIBO";"1X75";"PROV1484";"ES";"EUR"
"Proveedor 386";"TRANSFE.";"1X90";"PROV1485";"IE";"EUR"
"Proveedor 388";"RECIBO";"1X30";"PROV1488";"ES";"EUR"
"Proveedor 390";"RECIBO";"1X90";"PROV1490";"ES";"EUR"
"Proveedor 393";"RECIBO";"1X90";"PROV1493";"ES";"EUR"
"Proveedor 399";"TRANS_FRAC";"2X30BL";"PROV1499";"JO";"USD"
"Proveedor 401";"RECIBO";"1X75";"PROV1502";"ES";"EUR"
"Proveedor 402";"RECIBO";"15DIAS";"PROV1503";"ES";"EUR"
"Proveedor 405";"RECIBO";"1X60";"PROV1506";"ES";"EUR"
"Proveedor 409";"RECIBO";"1X60";"PROV1510";"ES";"EUR"
"Proveedor 413";"RECIBO";"1X90";"PROV1515";"ES";"EUR"
"Proveedor 424";"RECIBO";"1X30";"PROV1527";"ES";"EUR"
"Proveedor 428";"RECIBO";"1X90";"PROV1531";"ES";"EUR"
"Proveedor 430";"RECIBO";"1X30";"PROV1533";"ES";"EUR"
"Proveedor 435";"RECIBO";"1X90";"PROV1538";"ES";"EUR"
"Proveedor 441";"RECIBO";"1X90";"PROV1545";"ES";"EUR"
"Proveedor 442";"TRANSFE.";"1X85";"PROV1546";"ES";"EUR"
"Proveedor 443";"RECIBO";"1X60";"PROV1547";"ES";"EUR"
"Proveedor 445";"RECIBO";"1X85";"PROV1549";"ES";"EUR"
"Proveedor 451";"RECIBO";"1X90";"PROV1556";"ES";"EUR"
"Proveedor 453";"TRANSFE.";"1X60";"PROV1558";"ES";"EUR"
"Proveedor 457";"TRANSFE.";"1X60";"PROV1562";"IN";"USD"
"Proveedor 470";"RECIBO";"1X75";"PROV1576";"ES";"EUR"
"Proveedor 475";"TRANSFE.";"1X30";"PROV1581";"ES";"EUR"
"Proveedor 476";"TRANSFE.";"1X30";"PROV1582";"ES";"EUR"
"Proveedor 477";"RECIBO";"1X30";"PROV1583";"ES";"EUR"
"Proveedor 478";"RECIBO";"1X60";"PROV1584";"ES";"EUR"
"Proveedor 480";"RECIBO";"3X20AD";"PROV1586";"ES";"EUR"
"Proveedor 493";"RECIBO";"1X75";"PROV1599";"ES";"EUR"
"Proveedor 497";"RECIBO";"1X60";"PROV1604";"ES";"EUR"
"Proveedor 504";"RECIBO";"1X60";"PROV1611";"ES";"EUR"
"Proveedor 523";"RECIBO";"1X60";"PROV1634";"ES";"EUR"
"Proveedor 535";"RECIBO";"1X60";"PROV1646";"ES";"EUR"
"Proveedor 551";"RECIBO";"1X30";"PROV1662";"ES";"EUR"
"Proveedor 554";"RECIBO";"1X60";"PROV1665";"ES";"EUR"
"Proveedor 562";"RECIBO";"1X60";"PROV1674";"ES";"EUR"
"Proveedor 569";"RECIBO";"1X30";"PROV1681";"ES";"EUR"
"Proveedor 570";"TRANSFE.";"ADELANTADO";"PROV1682";"AE";"USD"
"Proveedor 586";"RECIBO";"1X60";"PROV1723";"ES";"EUR"
"Proveedor 593";"TRANSFE.";"1X60";"PROV1734";"ES";"EUR"
"Proveedor 603";"TRANSFE.";"1X45";"PROV1756";"IN";"USD"
"Proveedor 621";"RECIBO";"1X90";"PROV1774";"ES";"EUR"
"Proveedor 660";"TRANSFE.";"1X60";"PROV1815";"ES";"EUR"
"Proveedor 685";"RECIBO";"1X60";"PROV1845";"ES";"EUR"
"Proveedor 705";"RECIBO";"1X30";"PROV1868";"ES";"EUR"
"Proveedor 761";"RECIBO";"1X60";"PROV1931";"ES";"EUR"
"Proveedor 804";"TRANSFE.";"1X60";"PROV1976";"IN";"USD"
"Proveedor 913";"RECIBO";"1X30";"PROV2087";"ES";"EUR"
"Proveedor 977";"RECIBO";"1X30";"PROV2151";"ES";"EUR"
"Proveedor 94";"TRANSFE.";"1X30";"PROV41000826";"ES";"EUR"
"Proveedor 100";"TRANSFE.";"ADELANTADO";"PROV41000889";"ES";"EUR"
"Proveedor 141";"TRANSFE.";"ADELANTADO";"PROV41001425";"ES";"EUR"
"Proveedor 155";"TRANSFE.";"1X60";"PROV41001521";"ES";"EUR"
"Proveedor 392";"RECIBO";"ADELANTADO";"PROV1492";"ES";"EUR"
"Proveedor 615";"RECIBO";"VISTA";"PROV1768";"ES";"EUR"
"Proveedor 1";"VISA";"ADELANTADO";"PROV1888";"CN";"USD"
"Proveedor 1";"RECIBO";"ADELANTADO";"PROV1977";"ES";"EUR"
"Proveedor 1";"VISA";"ADELANTADO";"PROV2297";"PE";"USD"
