"SupplierName";"PaymentMethod";"PaymentTerms";"IDSupplier";"Country";"Currency"
"Proveedor 1197";"VISA";"ADELANTADO";"PROV2375";"ES";"EUR"
"Proveedor 1198";"VISA";"ADELANTADO";"PROV2376";"ES";"EUR"
"Proveedor 1199";"TRANSFE.";"1X30";"PROV2377";"ES";"EUR"
"Proveedor 1200";"TRANSFE.";"ADELANTADO";"PROV2378";"ES";"EUR"
"Proveedor 1201";"VISA";"ADELANTADO";"PROV2379";"ES";"EUR"
"Proveedor 1202";"VISA";"ADELANTADO";"PROV2380";"ES";"EUR"
"Proveedor 1203";"RECIBO";"1X60";"PROV2381";"ES";"EUR"
"Proveedor 1204";"CONTADO";"ADELANTADO";"PROV2382";"ES";"EUR"
"Proveedor 1205";"VISA";"ADELANTADO";"PROV2383";"FR";"EUR"
"Proveedor 1206";"TRANSFE.";"2XADE";"PROV2384";"CH";"USD"
"Proveedor 1207";"RECIBO";"1X30";"PROV2385";"ES";"EUR"
"Proveedor 1208";"TRANSFE.";"ADELANTADO";"PROV2386";"ES";"EUR"
"Proveedor 1209";"CAJA";"ADELANTADO";"PROV2387";"ES";"EUR"
"Proveedor 1210";"RECIBO";"1X60";"PROV2388";"ES";"EUR"
"Proveedor 1212";"TRANSFE.";"1X30";"PROV2390";"ES";"EUR"
"Proveedor 2";"TRANSFE.";"ADELANTADO";"PROV41000008";"ES";"EUR"
"Proveedor 2";"TRANSFE.";"ADELANTADO";"PROV1575";"ES";"EUR"
"Proveedor 5";"TRANSFE.";"ADELANTADO";"PROV1511";"CN";"USD"
"Proveedor 5";"TRANSFE.";"REPOSICION";"PROV1625";"IE";"EUR"
"Proveedor 6";"RECIBO";"15DIAS";"PROV1540";"ES";"EUR"
"Proveedor 25";"RECIBO";"1X90";"PROV40001469";"ES";"EUR"
"Proveedor 38";"RECIBO";"1X60";"PROV40002720";"ES";"EUR"
"Proveedor 39";"TRANSFE.";"ADELANTADO";"PROV40200000";"ES";"EUR"
"Proveedor 40";"TRANSFE.";"ADELANTADO";"PROV41000014";"ES";"EUR"
"Proveedor 41";"TRANSFE.";"ADELANTADO";"PROV41000032";"ES";"EUR"
"Proveedor 42";"TRANSFE.";"ADELANTADO";"PROV41000046";"ES";"EUR"
"Proveedor 43";"TRANSFE.";"ADELANTADO";"PROV41000048";"ES";"EUR"
"Proveedor 44";"TRANSFE.";"ADELANTADO";"PROV41000077";"IN";"USD"
"Proveedor 45";"TRANSFE.";"ADELANTADO";"PROV41000104";"ES";"EUR"
"Proveedor 47";"RECIBO";"1X30";"PROV41000116";"ES";"EUR"
"Proveedor 53";"RECIBO";"1X30";"PROV41000175";"ES";"EUR"
"Proveedor 57";"RECIBO";"1X30";"PROV41000199";"ES";"EUR"
"Proveedor 58";"TALON";"ADELANTADO";"PROV41000205";"ES";"EUR"
"Proveedor 62";"CAN PAGO A";"ADELANTADO";"PROV41000290";"ES";"EUR"
"Proveedor 65";"TRANSFE.";"ADELANTADO";"PROV41000311";"ES";"EUR"
"Proveedor 66";"RECIBO";"1X30";"PROV41000320";"ES";"EUR"
"Proveedor 69";"TALON";"ADELANTADO";"PROV41000326";"ES";"EUR"
"Proveedor 81";"TRANSFE.";"ADELANTADO";"PROV41000571";"ES";"EUR"
"Proveedor 83";"TRANSFE.";"1X30";"PROV41000592";"ES";"EUR"
"Proveedor 85";"TALON";"ADELANTADO";"PROV41000618";"ES";"EUR"
"Proveedor 87";"RECIBO";"ADELANTADO";"PROV41000647";"ES";"EUR"
"Proveedor 89";"RECIBO";"ADELANTADO";"PROV41000690";"ES";"EUR"
"Proveedor 92";"TALON";"ADELANTADO";"PROV41000817";"ES";"EUR"
"Proveedor 95";"TRANSFE.";"ADELANTADO";"PROV41000840";"ES";"EUR"
"Proveedor 97";"TRANSFE.";"ADELANTADO";"PROV41000875";"ES";"EUR"
"Proveedor 99";"RECIBO";"1X30";"PROV41000887";"ES";"EUR"
"Proveedor 107";"RECIBO";"15DIAS";"PROV41000900";"ES";"EUR"
"Proveedor 108";"CONTADO";"ADELANTADO";"PROV41000938";"ES";"EUR"
"Proveedor 109";"TALON";"ADELANTADO";"PROV41000947";"ES";"EUR"
"Proveedor 113";"RECIBO";"ADELANTADO";"PROV41001025";"ES";"EUR"
"Proveedor 118";"TALON";"ADELANTADO";"PROV41001116";"ES";"EUR"
"Proveedor 134";"TALON";"ADELANTADO";"PROV41001355";"ES";"EUR"
"Proveedor 135";"TRANSFE.";"ADELANTADO";"PROV41001360";"ES";"EUR"
"Proveedor 137";"TRANSFE.";"ADELANTADO";"PROV41001391";"IN";"USD"
"Proveedor 143";"RECIBO";"ADELANTADO";"PROV41001436";"ES";"EUR"
"Proveedor 145";"TRANSFE.";"15DIAS";"PROV41001457";"ES";"EUR"
"Proveedor 153";"RECIBO";"ADELANTADO";"PROV41001500";"ES";"EUR"
"Proveedor 154";"RECIBO";"ADELANTADO";"PROV41001501";"ES";"EUR"
"Proveedor 157";"RECIBO";"1X90";"PROV41001524";"ES";"EUR"
"Proveedor 161";"CONTADO";"ADELANTADO";"PROV41001693";"ES";"EUR"
"Proveedor 162";"TRANSFE.";"ADELANTADO";"PROV41001696";"ES";"EUR"
"Proveedor 165";"BANCO";"1X60";"PROV1003";"CN";"USD"
"Proveedor 184";"RECIBO";"ADELANTADO";"PROV1069";"ES";"EUR"
"Proveedor 186";"RECIBO";"REPOSICION";"PROV1075";"ES";"EUR"
"Proveedor 188";"TRANSFE.";"1X30";"PROV1086";"ES";"EUR"
"Proveedor 191";"TRANSFE.";"ADELANTADO";"PROV1090";"NL";"EUR"
"Proveedor 192";"CONTADO";"ADELANTADO";"PROV1091";"FR";"EUR"
"Proveedor 193";"TRANSFE.";"ADELANTADO";"PROV1093";"ES";"EUR"
"Proveedor 197";"TRANSFE.";"1X30";"PROV1103";"ES";"EUR"
"Proveedor 202";"TRANSFE.";"1X60";"PROV1122";"PE";"USD"
"Proveedor 205";"RECIBO";"1X30";"PROV1126";"ES";"EUR"
"Proveedor 216";"CONTADO";"ADELANTADO";"PROV1158";"CH";"USD"
"Proveedor 222";"TRANSFE.";"15DIAS";"PROV1175";"ES";"EUR"
"Proveedor 231";"RECIBO";"ADELANTADO";"PROV1196";"ES";"EUR"
"Proveedor 234";"TRANSFE.";"ADELANTADO";"PROV1205";"ES";"EUR"
"Proveedor 235";"TRANSFE.";"ADELANTADO";"PROV1206";"ES";"EUR"
"Proveedor 276";"TRANSFE.";"ADELANTADO";"PROV1310";"GB";"EUR"
"Proveedor 278";"TRANSFE.";"ADELANTADO";"PROV1314";"ES";"EUR"
"Proveedor 287";"TRANSFE.";"ADELANTADO";"PROV1332";"ES";"EUR"
"Proveedor 289";"TRANSFE.";"1X30";"PROV1335";"ES";"EUR"
"Proveedor 291";"TRANSFE.";"ADELANTADO";"PROV1339";"ES";"EUR"
"Proveedor 292";"TRANSFE.";"ADELANTADO";"PROV1340";"ES";"EUR"
"Proveedor 294";"TRANSFE.";"1X30";"PROV1345";"ES";"EUR"
"Proveedor 295";"TRANSFE.";"1X90";"PROV1346";"CN";"USD"
"Proveedor 298";"TRANSFE.";"1X30";"PROV1350";"CH";"USD"
"Proveedor 304";"TRANSFE.";"1X60";"PROV1359";"ES";"EUR"
"Proveedor 306";"TRANSFE.";"ADELANTADO";"PROV1361";"ES";"EUR"
"Proveedor 308";"RECIBO";"ADELANTADO";"PROV1367";"ES";"EUR"
"Proveedor 309";"RECIBO";"1X90";"PROV1375";"ES";"EUR"
"Proveedor 319";"TRANSFE.";"ADELANTADO";"PROV1390";"ES";"EUR"
"Proveedor 320";"TRANSFE.";"1X90";"PROV1396";"ES";"EUR"
"Proveedor 321";"TRANSFE.";"1X45";"PROV1397";"PE";"USD"
"Proveedor 322";"CONFIRMING";"10DIAS";"PROV1398";"CH";"USD"
"Proveedor 324";"TRANSFE.";"7DIAS";"PROV1400";"ES";"EUR"
"Proveedor 327";"TRANSFE.";"ADELANTADO";"PROV1403";"TR";"USD"
"Proveedor 330";"TRANSFE.";"ADELANTADO";"PROV1406";"CH";"USD"
"Proveedor 334";"RECIBO";"1X30";"PROV1412";"ES";"EUR"
"Proveedor 339";"TRANSFE.";"ADELANTADO";"PROV1425";"KR";"USD"
"Proveedor 341";"TRANS_FRAC";"1X0D";"PROV1428";"CH";"USD"
"Proveedor 343";"RECIBO";"1X30";"PROV1431";"ES";"EUR"
"Proveedor 347";"TRANSFE.";"ADELANTADO";"PROV1438";"ES";"EUR"
"Proveedor 348";"TRANSFE.";"ADELANTADO";"PROV1440";"ES";"EUR"
"Proveedor 350";"TRANSFE.";"14DIAS";"PROV1442";"ES";"EUR"
"Proveedor 353";"TRANSFE.";"1X30";"PROV1445";"ES";"EUR"
"Proveedor 354";"CONTADO";"ADELANTADO";"PROV1446";"ES";"EUR"
"Proveedor 360";"RECIBO";"1X30";"PROV1453";"ES";"EUR"
"Proveedor 361";"RECIBO";"1X30";"PROV1454";"ES";"EUR"
"Proveedor 362";"TRANSFE.";"14DIAS";"PROV1456";"ES";"EUR"
"Proveedor 364";"TRANSFE.";"2X30AD";"PROV1458";"CH";"USD"
"Proveedor 365";"TRANSFE.";"1X30";"PROV1461";"PT";"EUR"
"Proveedor 366";"TRANSFE.";"14DIAS";"PROV1462";"ES";"EUR"
"Proveedor 369";"CONTADO";"ADELANTADO";"PROV1467";"ES";"EUR"
"Proveedor 370";"TRANSFE.";"7DIAS";"PROV1468";"ES";"EUR"
"Proveedor 371";"CONTADO";"REPOSICION";"PROV1469";"PL";"EUR"
"Proveedor 372";"RECIBO";"1X30";"PROV1470";"ES";"EUR"
"Proveedor 373";"RECIBO";"ADELANTADO";"PROV1472";"ES";"EUR"
"Proveedor 374";"RECIBO";"ADELANTADO";"PROV1473";"ES";"EUR"
"Proveedor 375";"TRANS_FRAC";"3X30AD";"PROV1474";"CH";"USD"
"Proveedor 376";"CONFIRMING";"1X45";"PROV1475";"CH";"USD"
"Proveedor 378";"RECIBO";"1X30";"PROV1477";"ES";"EUR"
"Proveedor 379";"RECIBO";"14DIAS";"PROV1478";"ES";"EUR"
"Proveedor 380";"RECIBO";"1X30";"PROV1479";"ES";"EUR"
"Proveedor 382";"TRANSFE.";"ADELANTADO";"PROV1481";"ES";"EUR"
"Proveedor 384";"TRANSFE.";"1X30";"PROV1483";"ES";"EUR"
"Proveedor 387";"TRANSFE.";"ADELANTADO";"PROV1487";"ES";"EUR"
"Proveedor 389";"TRANS_FRAC";"ADELANTADO";"PROV1489";"CH";"USD"
"Proveedor 391";"VISA";"ADELANTADO";"PROV1491";"ES";"EUR"
"Proveedor 394";"TRANSFE.";"1X30";"PROV1494";"MX";"USD"
"Proveedor 395";"TRANSFE.";"1X30";"PROV1495";"ES";"EUR"
"Proveedor 396";"TRANSFE.";"ADELANTADO";"PROV1496";"ES";"EUR"
"Proveedor 397";"RECIBO";"1X30";"PROV1497";"ES";"EUR"
"Proveedor 398";"RECIBO";"1X90";"PROV1498";"ES";"EUR"
"Proveedor 400";"TRANSFE.";"1X30";"PROV1501";"JO";"USD"
"Proveedor 403";"TRANSFE.";"1X30";"PROV1504";"ES";"EUR"
"Proveedor 404";"TRANSFE.";"1X60";"PROV1505";"ES";"EUR"
"Proveedor 406";"TRANSFE.";"ADELANTADO";"PROV1507";"ES";"EUR"
"Proveedor 407";"RECIBO";"1X60";"PROV1508";"ES";"EUR"
"Proveedor 408";"TRANSFE.";"1X30";"PROV1509";"CN";"USD"
"Proveedor 410";"TRANSFE.";"ADELANTADO";"PROV1512";"ES";"EUR"
"Proveedor 411";"TRANS_FRAC";"2X80";"PROV1513";"CH";"USD"
"Proveedor 412";"TRANSFE.";"3X20AD";"PROV1514";"JO";"USD"
"Proveedor 414";"TRANSFE.";"ADELANTADO";"PROV1516";"ES";"EUR"
"Proveedor 415";"TRANSFE.";"ADELANTADO";"PROV1517";"ES";"EUR"
"Proveedor 416";"TRANSFE.";"ADELANTADO";"PROV1518";"ES";"EUR"
"Proveedor 417";"TRANSFE.";"1X30";"PROV1519";"ES";"EUR"
"Proveedor 418";"RECIBO";"1X90";"PROV1520";"ES";"EUR"
"Proveedor 419";"CONTADO";"ADELANTADO";"PROV1522";"ES";"EUR"
"Proveedor 420";"TRANSFE.";"ADELANTADO";"PROV1523";"ES";"EUR"
"Proveedor 421";"CONTADO";"REPOSICION";"PROV1524";"ES";"EUR"
"Proveedor 422";"RECIBO";"1X30";"PROV1525";"ES";"EUR"
"Proveedor 423";"CONTADO";"ADELANTADO";"PROV1526";"ES";"EUR"
"Proveedor 427";"CONTADO";"ADELANTADO";"PROV1530";"ES";"EUR"
"Proveedor 429";"TRANSFE.";"ADELANTADO";"PROV1532";"ES";"EUR"
"Proveedor 431";"TRANSFE.";"ADELANTADO";"PROV1534";"ES";"EUR"
"Proveedor 432";"TRANS_FRAC";"2X30AD";"PROV1535";"CH";"USD"
"Proveedor 433";"CONTADO";"ADELANTADO";"PROV1536";"ES";"EUR"
"Proveedor 434";"TRANSFE.";"1X60";"PROV1537";"ES";"EUR"
"Proveedor 436";"TRANSFE.";"ADELANTADO";"PROV1539";"ES";"EUR"
"Proveedor 437";"RECIBO";"15DIAS";"PROV1541";"ES";"EUR"
"Proveedor 438";"TRANSFE.";"1X30";"PROV1542";"ES";"EUR"
"Proveedor 439";"TRANSFE.";"ADELANTADO";"PROV1543";"CH";"USD"
"Proveedor 440";"RECIBO";"1X30";"PROV1544";"ES";"EUR"
"Proveedor 444";"TRANSFE.";"1X30";"PROV1548";"ES";"EUR"
"Proveedor 446";"TRANSFE.";"ADELANTADO";"PROV1550";"ES";"EUR"
"Proveedor 447";"TRANS_FRAC";"1X40 B/L";"PROV1551";"CH";"USD"
"Proveedor 448";"CONTADO";"ADELANTADO";"PROV1553";"ES";"EUR"
"Proveedor 449";"RECIBO";"ADELANTADO";"PROV1554";"ES";"EUR"
"Proveedor 450";"RECIBO";"ADELANTADO";"PROV1555";"ES";"EUR"
"Proveedor 452";"TRANSFE.";"ADELANTADO";"PROV1557";"ES";"EUR"
"Proveedor 454";"RECIBO";"10DIAS";"PROV1559";"ES";"EUR"
"Proveedor 455";"RECIBO";"15DIAS";"PROV1560";"CN";"USD"
"Proveedor 456";"TRANS_FRAC";"4X30D";"PROV1561";"ES";"EUR"
"Proveedor 458";"TRANSFE.";"ADELANTADO";"PROV1563";"ES";"EUR"
"Proveedor 459";"RECIBO";"ADELANTADO";"PROV1564";"ES";"EUR"
"Proveedor 460";"TRANSFE.";"ADELANTADO";"PROV1565";"ES";"EUR"
"Proveedor 461";"TRANSFE.";"ADELANTADO";"PROV1566";"ES";"EUR"
"Proveedor 462";"CAJA";"ADELANTADO";"PROV1567";"ES";"EUR"
"Proveedor 463";"RECIBO";"1";"PROV1568";"ES";"EUR"
"Proveedor 464";"TRANSFE.";"ADELANTADO";"PROV1569";"ES";"EUR"
"Proveedor 465";"RECIBO";"ADELANTADO";"PROV1570";"ES";"EUR"
"Proveedor 466";"RECIBO";"2X30A";"PROV1571";"ES";"EUR"
"Proveedor 467";"TRANSFE.";"1X30";"PROV1572";"SG";"USD"
"Proveedor 468";"RECIBO";"1X30";"PROV1573";"ES";"EUR"
"Proveedor 469";"TRANSFE.";"1X60";"PROV1574";"SG";"USD"
"Proveedor 471";"TRANSFE.";"1X60";"PROV1577";"TR";"USD"
"Proveedor 472";"TRANSFE.";"1X30";"PROV1578";"ES";"EUR"
"Proveedor 473";"TRANSFE.";"10DIAS";"PROV1579";"ES";"EUR"
"Proveedor 474";"TRANSFE.";"ADELANTADO";"PROV1580";"ES";"EUR"
"Proveedor 479";"TRANSFE.";"1X45";"PROV1585";"CH";"USD"
"Proveedor 481";"TRANSFE.";"1X30";"PROV1587";"ES";"EUR"
"Proveedor 482";"TRANSFE.";"1X30";"PROV1588";"ES";"EUR"
"Proveedor 483";"TRANSFE.";"ADELANTADO";"PROV1589";"ES";"EUR"
"Proveedor 484";"TRANSFE.";"ADELANTADO";"PROV1590";"ES";"EUR"
"Proveedor 485";"TRANSFE.";"ADELANTADO";"PROV1591";"ES";"EUR"
"Proveedor 486";"RECIBO";"1X30";"PROV1592";"DE";"EUR"
"Proveedor 487";"TRANSFE.";"1X60";"PROV1593";"IN";"USD"
"Proveedor 488";"TRANSFE.";"1X30";"PROV1594";"ES";"EUR"
"Proveedor 489";"CAN PAGO A";"ADELANTADO";"PROV1595";"ES";"EUR"
"Proveedor 490";"DB";"ADELANTADO";"PROV1596";"ES";"EUR"
"Proveedor 491";"TRANS_FRAC";"1X45";"PROV1597";"CH";"USD"
"Proveedor 492";"TRANSFE.";"1X30";"PROV1598";"ES";"EUR"
"Proveedor 494";"TRANSFE.";"1X30";"PROV1600";"ES";"EUR"
"Proveedor 495";"TRANSFE.";"ADELANTADO";"PROV1602";"ES";"EUR"
"Proveedor 496";"TRANSFE.";"1X30";"PROV1603";"ES";"EUR"
"Proveedor 498";"RECIBO";"1X30";"PROV1605";"ES";"EUR"
"Proveedor 499";"TRANSFE.";"2X85/30";"PROV1606";"AE";"USD"
"Proveedor 500";"TRANSFE.";"ADELANTADO";"PROV1607";"ES";"EUR"
"Proveedor 501";"TRANSFE.";"ADELANTADO";"PROV1608";"ES";"EUR"
"Proveedor 502";"TRANSFE.";"ADELANTADO";"PROV1609";"ES";"EUR"
"Proveedor 503";"CONTADO";"1";"PROV1610";"ES";"EUR"
"Proveedor 505";"TRANSFE.";"ADELANTADO";"PROV1613";"ES";"EUR"
"Proveedor 506";"RECIBO";"1X30";"PROV1614";"ES";"EUR"
"Proveedor 508";"TRANSFE.";"ADELANTADO";"PROV1616";"ES";"EUR"
"Proveedor 509";"CR PAGO A";"ADELANTADO";"PROV1617";"ES";"EUR"
"Proveedor 510";"TRANSFE.";"1X60";"PROV1618";"ES";"EUR"
"Proveedor 511";"TRANSFE.";"ADELANTADO";"PROV1619";"ES";"EUR"
"Proveedor 512";"RECIBO";"1X75";"PROV1620";"ES";"EUR"
"Proveedor 513";"TRANSFE.";"14DIAS";"PROV1621";"ES";"EUR"
"Proveedor 514";"TRANSFE.";"ADELANTADO";"PROV1622";"KR";"USD"
"Proveedor 515";"CAJA";"1";"PROV1623";"ES";"EUR"
"Proveedor 516";"RECIBO";"1X60";"PROV1624";"ES";"EUR"
"Proveedor 517";"TRANSFE.";"VISTA";"PROV1626";"ES";"EUR"
"Proveedor 518";"RECIBO";"VISTA";"PROV1627";"ES";"EUR"
"Proveedor 519";"TRANSFE.";"1X30";"PROV1628";"CN";"USD"
"Proveedor 520";"TRANSFE.";"ADELANTADO";"PROV1630";"ES";"EUR"
"Proveedor 521";"TRANSFE.";"1X30";"PROV1632";"ES";"EUR"
"Proveedor 522";"TRANSFE.";"10DIAS";"PROV1633";"CN";"USD"
"Proveedor 524";"CR PAGO A";"1";"PROV1635";"TR";"USD"
"Proveedor 525";"TRANSFE.";"ADELANTADO";"PROV1636";"ES";"EUR"
"Proveedor 526";"TRANSFE.";"ADELANTADO";"PROV1637";"ES";"EUR"
"Proveedor 527";"TRANSFE.";"ADELANTADO";"PROV1638";"ES";"EUR"
"Proveedor 528";"CAN PAGO A";"ADELANTADO";"PROV1639";"ES";"EUR"
"Proveedor 529";"RECIBO";"1X30";"PROV1640";"ES";"EUR"
"Proveedor 530";"TRANSFE.";"1X30";"PROV1641";"ES";"EUR"
"Proveedor 531";"RECIBO";"ADELANTADO";"PROV1642";"ES";"EUR"
"Proveedor 532";"RECIBO";"1X30";"PROV1643";"ES";"EUR"
"Proveedor 533";"CAJA";"ADELANTADO";"PROV1644";"ES";"EUR"
"Proveedor 534";"TRANSFE.";"ADELANTADO";"PROV1645";"CN";"USD"
"Proveedor 536";"TRANSFE.";"1X30";"PROV1647";"ES";"EUR"
"Proveedor 537";"RECIBO";"1X60";"PROV1648";"ES";"EUR"
"Proveedor 538";"RECIBO";"1X60";"PROV1649";"ES";"EUR"
"Proveedor 539";"RECIBO";"1X60";"PROV1650";"ES";"EUR"
"Proveedor 540";"TRANSFE.";"1X30";"PROV1651";"ES";"EUR"
"Proveedor 541";"TRANSFE.";"1X60 B/L";"PROV1652";"IE";"EUR"
"Proveedor 542";"RECIBO";"ADELANTADO";"PROV1653";"ES";"EUR"
"Proveedor 543";"RECIBO";"ADELANTADO";"PROV1654";"ES";"EUR"
"Proveedor 544";"RECIBO";"ADELANTADO";"PROV1655";"ES";"EUR"
"Proveedor 545";"TRANSFE.";"ADELANTADO";"PROV1656";"ES";"EUR"
"Proveedor 546";"TRANSFE.";"1X30";"PROV1657";"SG";"USD"
"Proveedor 547";"TRANSFE.";"10DIAS";"PROV1658";"ES";"EUR"
"Proveedor 548";"RECIBO";"ADELANTADO";"PROV1659";"ES";"EUR"
"Proveedor 549";"TRANSFE.";"ADELANTADO";"PROV1660";"ES";"EUR"
"Proveedor 550";"RECIBO";"1X60";"PROV1661";"ES";"EUR"
"Proveedor 552";"TRANSFE.";"1X30";"PROV1663";"ES";"EUR"
"Proveedor 553";"TRANSFE.";"10DIAS";"PROV1664";"ES";"EUR"
"Proveedor 555";"RECIBO";"1X30";"PROV1666";"ES";"EUR"
"Proveedor 556";"CONTADO";"10DIAS";"PROV1667";"ES";"EUR"
"Proveedor 557";"CONTADO";"10DIAS";"PROV1668";"ES";"EUR"
"Proveedor 558";"RECIBO";"1X60";"PROV1670";"ES";"EUR"
"Proveedor 559";"CONTADO";"ADELANTADO";"PROV1671";"ES";"EUR"
"Proveedor 560";"TRANSFE.";"ADELANTADO";"PROV1672";"ES";"EUR"
"Proveedor 561";;"ADELANTADO";"PROV1673";"ES";"EUR"
"Proveedor 563";"TRANSFE.";"ADELANTADO";"PROV1675";"ES";"EUR"
"Proveedor 564";"RECIBO";"1X30";"PROV1676";"ES";"EUR"
"Proveedor 565";"TRANSFE.";"ADELANTADO";"PROV1677";"ES";"EUR"
"Proveedor 566";"CONTADO";"ADELANTADO";"PROV1678";"ES";"EUR"
"Proveedor 567";"CONTADO";"ADELANTADO";"PROV1679";"ES";"EUR"
"Proveedor 568";"RECIBO";"1X30";"PROV1680";"ES";"EUR"
"Proveedor 572";"TRANSFE.";"1X0D";"PROV1686";"TR";"USD"
"Proveedor 573";"TRANSFE.";"1X0D";"PROV1687";"ES";"EUR"
"Proveedor 575";"TRANSFE.";"2X30AD";"PROV1689";"CH";"USD"
"Proveedor 587";"RECIBO";"1X60";"PROV1724";"ES";"EUR"
"Proveedor 590";"CONTADO";"ADELANTADO";"PROV1729";"ES";"EUR"
"Proveedor 591";"TRANSFE.";"ADELANTADO";"PROV1731";"ES";"EUR"
"Proveedor 602";"TRANSFE.";"2 TIMES";"PROV1754";"CH";"USD"
"Proveedor 655";"TRANSFE.";"ADELANTADO";"PROV1810";"ES";"EUR"
"Proveedor 676";"BANCO";"1X60";"PROV1833";"ES";"EUR"
"Proveedor 699";"RECIBO";"VISTA";"PROV1862";"ES";"EUR"
"Proveedor 707";"TRANSFE.";"1X45";"PROV1870";"IE";"EUR"
"Proveedor 861";"RECIBO";"1X30";"PROV2035";"ES";"EUR"
"Proveedor 889";"TRANSFE.";"ADELANTADO";"PROV2063";"ES";"EUR"
"Proveedor 949";"TRANSFE.";"ADELANTADO";"PROV2123";"GR";"EUR"
"Proveedor 1021";"CONFIRMING";"1X0D BL";"PROV2197";"CH";"USD"
"Proveedor 1112";"CONTADO";"ADELANTADO";"PROV2288";"ES";"EUR"
"Proveedor 1161";"RECIBO";"1X30";"PROV2339";"ES";"EUR"
"Proveedor 1211";"VISA";"ADELANTADO";"PROV2389";"ES";"EUR"
"Proveedor 266";"RECIBO";"1X30";"PROV1288";"ES";"EUR"
"Proveedor 426";"RECIBO";"1X60";"PROV1529";"ES";"EUR"
"Proveedor 130";;;"PROV41001253";"ES";"EUR"
"Proveedor 185";;;"PROV1070";"ES";"EUR"
"Proveedor 853";"RECIBO";"1X60";"PROV2027";"ES";"EUR"
"Proveedor 903";"CONTADO";;"PROV2077";"ES";"EUR"
"Proveedor 965";"TRANSFE.";"ADELANTADO";"PROV2139";"ES";"EUR"
"Proveedor 1002";"TRANSFE.";"-";"PROV2178";"ES";"EUR"
"Proveedor 1006";"RECIBO";"1X30";"PROV2182";"ES";"EUR"
"Proveedor 1065";"VISA";"ADELANTADO";"PROV2241";"ES";"EUR"
"Proveedor 1129";"TRANSFE.";"ADELANTADO";"PROV2306";"ES";"EUR"
"Proveedor 1177";"RECIBO";"1X30";"PROV2355";"ES";"EUR"
"Proveedor 1188";"RECIBO";"1X60";"PROV2366";"ES";"EUR"
"Proveedor 1192";"RECIBO";"1X30";"PROV2370";"ES";"EUR"
"Proveedor 1195";"VISA";"ADELANTADO";"PROV2373";"ES";"EUR"
"Proveedor 425";"RECIBO";"1X60";"PROV1528";"ES";"EUR"
