InvoiceDate,Currency,Rate_to_eur
2016-09-28,USD,1.1219
2016-09-29,USD,1.1222
2016-09-30,USD,1.124
2016-10-03,USD,1.1213
2016-10-04,USD,1.1204
2016-10-05,USD,1.1204
2016-10-06,USD,1.1152
2016-10-07,USD,1.1202
2016-10-10,USD,1.1139
2016-10-11,USD,1.1055
2016-10-12,USD,1.1007
2016-10-13,USD,1.1058
2016-10-14,USD,1.0972
2016-10-17,USD,1.1001
2016-10-18,USD,1.098
2016-10-19,USD,1.0975
2016-10-20,USD,1.093
2016-10-21,USD,1.0883
2016-10-24,USD,1.088
2016-10-25,USD,1.0889
2016-10-26,USD,1.091
2016-10-27,USD,1.0897
2016-10-28,USD,1.0986
2016-10-31,USD,1.098
2016-11-01,USD,1.1057
2016-11-02,USD,1.1099
2016-11-03,USD,1.1106
2016-11-04,USD,1.114
2016-11-07,USD,1.1039
2016-11-08,USD,1.1024
2016-11-09,USD,1.0911
2016-11-10,USD,1.0893
2016-11-11,USD,1.0857
2016-11-14,USD,1.0736
2016-11-15,USD,1.0722
2016-11-16,USD,1.0691
2016-11-17,USD,1.0627
2016-11-18,USD,1.0591
2016-11-21,USD,1.063
2016-11-22,USD,1.0627
2016-11-23,USD,1.0553
2016-11-24,USD,1.0554
2016-11-25,USD,1.0591
2016-11-28,USD,1.0613
2016-11-29,USD,1.0651
2016-11-30,USD,1.059
2016-12-01,USD,1.0661
2016-12-02,USD,1.0668
2016-12-05,USD,1.0764
2016-12-06,USD,1.0717
2016-12-07,USD,1.0755
2016-12-08,USD,1.0616
2016-12-09,USD,1.0562
2016-12-12,USD,1.0635
2016-12-13,USD,1.0628
2016-12-14,USD,1.0536
2016-12-15,USD,1.0414
2016-12-16,USD,1.0451
2016-12-19,USD,1.0402
2016-12-20,USD,1.0388
2016-12-21,USD,1.0425
2016-12-22,USD,1.0437
2016-12-23,USD,1.0455
2016-12-26,USD,1.0454
2016-12-27,USD,1.0457
2016-12-28,USD,1.0413
2016-12-29,USD,1.0492
2016-12-30,USD,1.0519
2017-01-02,USD,1.0476
2017-01-03,USD,1.0406
2017-01-04,USD,1.049
2017-01-05,USD,1.0607
2017-01-06,USD,1.0533
2017-01-09,USD,1.0573
2017-01-10,USD,1.0554
2017-01-11,USD,1.0581
2017-01-12,USD,1.0612
2017-01-13,USD,1.0644
2017-01-16,USD,1.0601
2017-01-17,USD,1.0714
2017-01-18,USD,1.063
2017-01-19,USD,1.0664
2017-01-20,USD,1.0702
2017-01-23,USD,1.0767
2017-01-24,USD,1.0733
2017-01-25,USD,1.0747
2017-01-26,USD,1.0683
2017-01-27,USD,1.0698
2017-01-30,USD,1.0694
2017-01-31,USD,1.0797
2017-02-01,USD,1.0769
2017-02-02,USD,1.0759
2017-02-03,USD,1.0785
2017-02-06,USD,1.0752
2017-02-07,USD,1.0683
2017-02-08,USD,1.0698
2017-02-09,USD,1.0656
2017-02-10,USD,1.0641
2017-02-13,USD,1.0596
2017-02-14,USD,1.0578
2017-02-15,USD,1.0602
2017-02-16,USD,1.0673
2017-02-17,USD,1.0615
2017-02-20,USD,1.0614
2017-02-21,USD,1.0536
2017-02-22,USD,1.056
2017-02-23,USD,1.0582
2017-02-24,USD,1.0561
2017-02-27,USD,1.0587
2017-02-28,USD,1.0576
2017-03-01,USD,1.0549
2017-03-02,USD,1.0508
2017-03-03,USD,1.0622
2017-03-06,USD,1.0582
2017-03-07,USD,1.0568
2017-03-08,USD,1.0541
2017-03-09,USD,1.0576
2017-03-10,USD,1.0674
2017-03-13,USD,1.0653
2017-03-14,USD,1.0604
2017-03-15,USD,1.0735
2017-03-16,USD,1.0768
2017-03-17,USD,1.0737
2017-03-20,USD,1.074
2017-03-21,USD,1.0812
2017-03-22,USD,1.0797
2017-03-23,USD,1.0783
2017-03-24,USD,1.0799
2017-03-27,USD,1.0863
2017-03-28,USD,1.0814
2017-03-29,USD,1.0767
2017-03-30,USD,1.0675
2017-03-31,USD,1.0655
2017-04-03,USD,1.0671
2017-04-04,USD,1.0675
2017-04-05,USD,1.0664
2017-04-06,USD,1.0644
2017-04-07,USD,1.0591
2017-04-10,USD,1.0595
2017-04-11,USD,1.0606
2017-04-12,USD,1.0668
2017-04-13,USD,1.0615
2017-04-14,USD,1.0614
2017-04-17,USD,1.0643
2017-04-18,USD,1.073
2017-04-19,USD,1.0712
2017-04-20,USD,1.0717
2017-04-21,USD,1.0727
2017-04-24,USD,1.0868
2017-04-25,USD,1.0928
2017-04-26,USD,1.0905
2017-04-27,USD,1.0874
2017-04-28,USD,1.0897
2017-05-01,USD,1.0899
2017-05-02,USD,1.0932
2017-05-03,USD,1.0886
2017-05-04,USD,1.0985
2017-05-05,USD,1.0998
2017-05-08,USD,1.0924
2017-05-09,USD,1.0875
2017-05-10,USD,1.087
2017-05-11,USD,1.0862
2017-05-12,USD,1.0932
2017-05-15,USD,1.0975
2017-05-16,USD,1.1082
2017-05-17,USD,1.1159
2017-05-18,USD,1.1102
2017-05-19,USD,1.1206
2017-05-22,USD,1.1238
2017-05-23,USD,1.1183
2017-05-24,USD,1.122
2017-05-25,USD,1.1211
2017-05-26,USD,1.1181
2017-05-29,USD,1.1163
2017-05-30,USD,1.1186
2017-05-31,USD,1.1244
2017-06-01,USD,1.1212
2017-06-02,USD,1.1281
2017-06-05,USD,1.1256
2017-06-06,USD,1.1278
2017-06-07,USD,1.1257
2017-06-08,USD,1.1216
2017-06-09,USD,1.1197
2017-06-12,USD,1.1203
2017-06-13,USD,1.1212
2017-06-14,USD,1.1219
2017-06-15,USD,1.1145
2017-06-16,USD,1.1198
2017-06-19,USD,1.115
2017-06-20,USD,1.1136
2017-06-21,USD,1.117
2017-06-22,USD,1.1153
2017-06-23,USD,1.1193
2017-06-26,USD,1.1181
2017-06-27,USD,1.134
2017-06-28,USD,1.1379
2017-06-29,USD,1.1442
2017-06-30,USD,1.1426
2017-07-03,USD,1.1364
2017-07-04,USD,1.1346
2017-07-05,USD,1.135
2017-07-06,USD,1.1423
2017-07-07,USD,1.1402
2017-07-10,USD,1.14
2017-07-11,USD,1.1467
2017-07-12,USD,1.1413
2017-07-13,USD,1.1399
2017-07-14,USD,1.1469
2017-07-17,USD,1.1479
2017-07-18,USD,1.1555
2017-07-19,USD,1.1516
2017-07-20,USD,1.1631
2017-07-21,USD,1.1665
2017-07-24,USD,1.1644
2017-07-25,USD,1.1648
2017-07-26,USD,1.1735
2017-07-27,USD,1.1677
2017-07-28,USD,1.175
2017-07-31,USD,1.1843
2017-08-01,USD,1.1802
2017-08-02,USD,1.1857
2017-08-03,USD,1.1869
2017-08-04,USD,1.1773
2017-08-07,USD,1.1797
2017-08-08,USD,1.1751
2017-08-09,USD,1.176
2017-08-10,USD,1.1773
2017-08-11,USD,1.1823
2017-08-14,USD,1.1782
2017-08-15,USD,1.1736
2017-08-16,USD,1.1767
2017-08-17,USD,1.1724
2017-08-18,USD,1.1762
2017-08-21,USD,1.1817
2017-08-22,USD,1.1762
2017-08-23,USD,1.1807
2017-08-24,USD,1.18
2017-08-25,USD,1.1924
2017-08-28,USD,1.198
2017-08-29,USD,1.1973
2017-08-30,USD,1.1884
2017-08-31,USD,1.1909
2017-09-01,USD,1.1863
2017-09-04,USD,1.1897
2017-09-05,USD,1.1914
2017-09-06,USD,1.1917
2017-09-07,USD,1.2024
2017-09-08,USD,1.2037
2017-09-11,USD,1.1952
2017-09-12,USD,1.1966
2017-09-13,USD,1.1885
2017-09-14,USD,1.192
2017-09-15,USD,1.1946
2017-09-18,USD,1.1953
2017-09-19,USD,1.1993
2017-09-20,USD,1.1894
2017-09-21,USD,1.1941
2017-09-22,USD,1.1947
2017-09-25,USD,1.1849
2017-09-26,USD,1.1795
2017-09-27,USD,1.1744
2017-09-28,USD,1.1787
2017-09-29,USD,1.1813
2017-10-02,USD,1.1733
2017-10-03,USD,1.1745
2017-10-04,USD,1.1761
2017-10-05,USD,1.171
2017-10-06,USD,1.1731
2017-10-09,USD,1.1743
2017-10-10,USD,1.1807
2017-10-11,USD,1.1859
2017-10-12,USD,1.1831
2017-10-13,USD,1.1821
2017-10-16,USD,1.1798
2017-10-17,USD,1.1765
2017-10-18,USD,1.1786
2017-10-19,USD,1.1852
2017-10-20,USD,1.1783
2017-10-23,USD,1.175
2017-10-24,USD,1.1761
2017-10-25,USD,1.1812
2017-10-26,USD,1.1652
2017-10-27,USD,1.1609
2017-10-30,USD,1.165
2017-10-31,USD,1.1647
2017-11-01,USD,1.1621
2017-11-02,USD,1.1658
2017-11-03,USD,1.1609
2017-11-06,USD,1.1609
2017-11-07,USD,1.1586
2017-11-08,USD,1.1596
2017-11-09,USD,1.1642
2017-11-10,USD,1.1665
2017-11-13,USD,1.1668
2017-11-14,USD,1.1799
2017-11-15,USD,1.179
2017-11-16,USD,1.177
2017-11-17,USD,1.1792
2017-11-20,USD,1.1732
2017-11-21,USD,1.1738
2017-11-22,USD,1.1824
2017-11-23,USD,1.1849
2017-11-24,USD,1.1931
2017-11-27,USD,1.19
2017-11-28,USD,1.1842
2017-11-29,USD,1.1849
2017-11-30,USD,1.1904
2017-12-01,USD,1.1896
2017-12-04,USD,1.1865
2017-12-05,USD,1.1825
2017-12-06,USD,1.1798
2017-12-07,USD,1.1773
2017-12-08,USD,1.1773
2017-12-11,USD,1.177
2017-12-12,USD,1.1743
2017-12-13,USD,1.1826
2017-12-14,USD,1.1778
2017-12-15,USD,1.1747
2017-12-18,USD,1.1782
2017-12-19,USD,1.184
2017-12-20,USD,1.1872
2017-12-21,USD,1.1876
2017-12-22,USD,1.1862
2017-12-25,USD,1.1876
2017-12-26,USD,1.1859
2017-12-27,USD,1.1888
2017-12-28,USD,1.1943
2017-12-29,USD,1.2003
2018-01-01,USD,1.2006
2018-01-02,USD,1.2061
2018-01-03,USD,1.2013
2018-01-04,USD,1.2067
2018-01-05,USD,1.2031
2018-01-08,USD,1.1967
2018-01-09,USD,1.1937
2018-01-10,USD,1.1948
2018-01-11,USD,1.2033
2018-01-12,USD,1.22
2018-01-15,USD,1.2264
2018-01-16,USD,1.2259
2018-01-17,USD,1.2188
2018-01-18,USD,1.2239
2018-01-19,USD,1.222
2018-01-22,USD,1.2262
2018-01-23,USD,1.2297
2018-01-24,USD,1.2409
2018-01-25,USD,1.2396
2018-01-26,USD,1.2427
2018-01-29,USD,1.2383
2018-01-30,USD,1.2404
2018-01-31,USD,1.2413
2018-02-01,USD,1.2507
2018-02-02,USD,1.2458
2018-02-05,USD,1.2368
2018-02-06,USD,1.2378
2018-02-07,USD,1.2265
2018-02-08,USD,1.2248
2018-02-09,USD,1.2251
2018-02-12,USD,1.2292
2018-02-13,USD,1.2353
2018-02-14,USD,1.2451
2018-02-15,USD,1.2507
2018-02-16,USD,1.2409
2018-02-19,USD,1.2407
2018-02-20,USD,1.2338
2018-02-21,USD,1.2286
2018-02-22,USD,1.2331
2018-02-23,USD,1.2297
2018-02-26,USD,1.2318
2018-02-27,USD,1.2232
2018-02-28,USD,1.2193
2018-03-01,USD,1.2268
2018-03-02,USD,1.2321
2018-03-05,USD,1.2335
2018-03-06,USD,1.2404
2018-03-07,USD,1.241
2018-03-08,USD,1.2312
2018-03-09,USD,1.2307
2018-03-12,USD,1.2336
2018-03-13,USD,1.2391
2018-03-14,USD,1.2369
2018-03-15,USD,1.2306
2018-03-16,USD,1.229
2018-03-19,USD,1.2335
2018-03-20,USD,1.2241
2018-03-21,USD,1.2337
2018-03-22,USD,1.2304
2018-03-23,USD,1.2355
2018-03-26,USD,1.2446
2018-03-27,USD,1.2405
2018-03-28,USD,1.2309
2018-03-29,USD,1.2301
2018-03-30,USD,1.2324
2018-04-02,USD,1.2303
2018-04-03,USD,1.227
2018-04-04,USD,1.2277
2018-04-05,USD,1.2242
2018-04-06,USD,1.2283
2018-04-09,USD,1.2323
2018-04-10,USD,1.2355
2018-04-11,USD,1.2369
2018-04-12,USD,1.2327
2018-04-13,USD,1.233
2018-04-16,USD,1.2381
2018-04-17,USD,1.2369
2018-04-18,USD,1.2375
2018-04-19,USD,1.2345
2018-04-20,USD,1.2288
2018-04-23,USD,1.2208
2018-04-24,USD,1.2232
2018-04-25,USD,1.2161
2018-04-26,USD,1.2104
2018-04-27,USD,1.213
2018-04-30,USD,1.2079
2018-05-01,USD,1.1991
2018-05-02,USD,1.1949
2018-05-03,USD,1.1987
2018-05-04,USD,1.1963
2018-05-07,USD,1.1923
2018-05-08,USD,1.1864
2018-05-09,USD,1.1852
2018-05-10,USD,1.1917
2018-05-11,USD,1.1942
2018-05-14,USD,1.1928
2018-05-15,USD,1.1837
2018-05-16,USD,1.1806
2018-05-17,USD,1.1793
2018-05-18,USD,1.177
2018-05-21,USD,1.179
2018-05-22,USD,1.178
2018-05-23,USD,1.1699
2018-05-24,USD,1.1722
2018-05-25,USD,1.1644
2018-05-28,USD,1.1624
2018-05-29,USD,1.1541
2018-05-30,USD,1.1665
2018-05-31,USD,1.1693
2018-06-01,USD,1.1659
2018-06-04,USD,1.1699
2018-06-05,USD,1.172
2018-06-06,USD,1.1775
2018-06-07,USD,1.18
2018-06-08,USD,1.177
2018-06-11,USD,1.1784
2018-06-12,USD,1.1744
2018-06-13,USD,1.179
2018-06-14,USD,1.1568
2018-06-15,USD,1.1608
2018-06-18,USD,1.1623
2018-06-19,USD,1.1588
2018-06-20,USD,1.1577
2018-06-21,USD,1.1603
2018-06-22,USD,1.1656
2018-06-25,USD,1.1704
2018-06-26,USD,1.1648
2018-06-27,USD,1.1554
2018-06-28,USD,1.1568
2018-06-29,USD,1.1683
2018-07-02,USD,1.1641
2018-07-03,USD,1.1661
2018-07-04,USD,1.1657
2018-07-05,USD,1.1692
2018-07-06,USD,1.1744
2018-07-09,USD,1.1732
2018-07-10,USD,1.1744
2018-07-11,USD,1.1674
2018-07-12,USD,1.167
2018-07-13,USD,1.1684
2018-07-16,USD,1.1711
2018-07-17,USD,1.1663
2018-07-18,USD,1.1641
2018-07-19,USD,1.1643
2018-07-20,USD,1.1722
2018-07-23,USD,1.1693
2018-07-24,USD,1.1684
2018-07-25,USD,1.1728
2018-07-26,USD,1.1643
2018-07-27,USD,1.1656
2018-07-30,USD,1.1706
2018-07-31,USD,1.169
2018-08-01,USD,1.1662
2018-08-02,USD,1.1585
2018-08-03,USD,1.1567
2018-08-06,USD,1.1555
2018-08-07,USD,1.16
2018-08-08,USD,1.1609
2018-08-09,USD,1.1525
2018-08-10,USD,1.1412
2018-08-13,USD,1.141
2018-08-14,USD,1.1343
2018-08-15,USD,1.1346
2018-08-16,USD,1.1378
2018-08-17,USD,1.1438
2018-08-20,USD,1.1483
2018-08-21,USD,1.157
2018-08-22,USD,1.1599
2018-08-23,USD,1.1543
2018-08-24,USD,1.1622
2018-08-27,USD,1.1678
2018-08-28,USD,1.1695
2018-08-29,USD,1.1708
2018-08-30,USD,1.1669
2018-08-31,USD,1.1603
2018-09-03,USD,1.162
2018-09-04,USD,1.1583
2018-09-05,USD,1.1629
2018-09-06,USD,1.1623
2018-09-07,USD,1.1553
2018-09-10,USD,1.1594
2018-09-11,USD,1.1606
2018-09-12,USD,1.1626
2018-09-13,USD,1.169
2018-09-14,USD,1.1622
2018-09-17,USD,1.1684
2018-09-18,USD,1.1669
2018-09-19,USD,1.1672
2018-09-20,USD,1.1779
2018-09-21,USD,1.1748
2018-09-24,USD,1.1748
2018-09-25,USD,1.1766
2018-09-26,USD,1.1742
2018-09-27,USD,1.1643
2018-09-28,USD,1.1604
2018-10-01,USD,1.1578
2018-10-02,USD,1.1548
2018-10-03,USD,1.148
2018-10-04,USD,1.1516
2018-10-05,USD,1.1522
2018-10-08,USD,1.1493
2018-10-09,USD,1.1493
2018-10-10,USD,1.152
2018-10-11,USD,1.1596
2018-10-12,USD,1.156
2018-10-15,USD,1.158
2018-10-16,USD,1.1577
2018-10-17,USD,1.1502
2018-10-18,USD,1.1453
2018-10-19,USD,1.1514
2018-10-22,USD,1.1466
2018-10-23,USD,1.147
2018-10-24,USD,1.1394
2018-10-25,USD,1.1377
2018-10-26,USD,1.1403
2018-10-29,USD,1.1374
2018-10-30,USD,1.1346
2018-10-31,USD,1.1312
2018-11-01,USD,1.141
2018-11-02,USD,1.1387
2018-11-05,USD,1.1407
2018-11-06,USD,1.1426
2018-11-07,USD,1.1425
2018-11-08,USD,1.1364
2018-11-09,USD,1.1336
2018-11-12,USD,1.122
2018-11-13,USD,1.1289
2018-11-14,USD,1.1312
2018-11-15,USD,1.1332
2018-11-16,USD,1.1418
2018-11-19,USD,1.1455
2018-11-20,USD,1.1369
2018-11-21,USD,1.1384
2018-11-22,USD,1.1403
2018-11-23,USD,1.1339
2018-11-26,USD,1.1327
2018-11-27,USD,1.1293
2018-11-28,USD,1.1367
2018-11-29,USD,1.1394
2018-11-30,USD,1.132
2018-12-03,USD,1.1354
2018-12-04,USD,1.1343
2018-12-05,USD,1.1343
2018-12-06,USD,1.1379
2018-12-07,USD,1.1386
2018-12-10,USD,1.1358
2018-12-11,USD,1.1319
2018-12-12,USD,1.1369
2018-12-13,USD,1.1358
2018-12-14,USD,1.1308
2018-12-17,USD,1.1347
2018-12-18,USD,1.1361
2018-12-19,USD,1.1379
2018-12-20,USD,1.1447
2018-12-21,USD,1.1369
2018-12-24,USD,1.1401
2018-12-25,USD,1.1395
2018-12-26,USD,1.1353
2018-12-27,USD,1.1433
2018-12-28,USD,1.1442
2018-12-31,USD,1.1469
2019-01-01,USD,1.1465
2019-01-02,USD,1.1343
2019-01-03,USD,1.1395
2019-01-04,USD,1.1398
2019-01-07,USD,1.1476
2019-01-08,USD,1.1442
2019-01-09,USD,1.1544
2019-01-10,USD,1.15
2019-01-11,USD,1.1468
2019-01-14,USD,1.1471
2019-01-15,USD,1.1415
2019-01-16,USD,1.1393
2019-01-17,USD,1.1392
2019-01-18,USD,1.1363
2019-01-21,USD,1.1366
2019-01-22,USD,1.1361
2019-01-23,USD,1.1381
2019-01-24,USD,1.1306
2019-01-25,USD,1.1413
2019-01-28,USD,1.1428
2019-01-29,USD,1.1434
2019-01-30,USD,1.1482
2019-01-31,USD,1.1448
2019-02-01,USD,1.1459
2019-02-04,USD,1.1437
2019-02-05,USD,1.1405
2019-02-06,USD,1.1363
2019-02-07,USD,1.1341
2019-02-08,USD,1.1325
2019-02-11,USD,1.1278
2019-02-12,USD,1.1326
2019-02-13,USD,1.1262
2019-02-14,USD,1.1298
2019-02-15,USD,1.1298
2019-02-18,USD,1.1312
2019-02-19,USD,1.1343
2019-02-20,USD,1.134
2019-02-21,USD,1.1337
2019-02-22,USD,1.1335
2019-02-25,USD,1.1359
2019-02-26,USD,1.1389
2019-02-27,USD,1.1369
2019-02-28,USD,1.1372
2019-03-01,USD,1.1367
2019-03-04,USD,1.134
2019-03-05,USD,1.1309
2019-03-06,USD,1.1308
2019-03-07,USD,1.1194
2019-03-08,USD,1.1236
2019-03-11,USD,1.1244
2019-03-12,USD,1.1288
2019-03-13,USD,1.1326
2019-03-14,USD,1.1306
2019-03-15,USD,1.1325
2019-03-18,USD,1.1341
2019-03-19,USD,1.1353
2019-03-20,USD,1.1415
2019-03-21,USD,1.1377
2019-03-22,USD,1.1304
2019-03-25,USD,1.1315
2019-03-26,USD,1.1266
2019-03-27,USD,1.1243
2019-03-28,USD,1.1222
2019-03-29,USD,1.1219
2019-04-01,USD,1.1216
2019-04-02,USD,1.1207
2019-04-03,USD,1.1233
2019-04-04,USD,1.1222
2019-04-05,USD,1.1218
2019-04-08,USD,1.1264
2019-04-09,USD,1.1261
2019-04-10,USD,1.1276
2019-04-11,USD,1.1254
2019-04-12,USD,1.13
2019-04-15,USD,1.1303
2019-04-16,USD,1.1282
2019-04-17,USD,1.1296
2019-04-18,USD,1.1234
2019-04-19,USD,1.1243
2019-04-22,USD,1.1258
2019-04-23,USD,1.1227
2019-04-24,USD,1.1156
2019-04-25,USD,1.1134
2019-04-26,USD,1.1148
2019-04-29,USD,1.1185
2019-04-30,USD,1.1215
2019-05-01,USD,1.1195
2019-05-02,USD,1.1173
2019-05-03,USD,1.1201
2019-05-06,USD,1.12
2019-05-07,USD,1.1192
2019-05-08,USD,1.1193
2019-05-09,USD,1.1216
2019-05-10,USD,1.1235
2019-05-13,USD,1.1222
2019-05-14,USD,1.1205
2019-05-15,USD,1.1203
2019-05-16,USD,1.1179
2019-05-17,USD,1.1159
2019-05-20,USD,1.1167
2019-05-21,USD,1.1162
2019-05-22,USD,1.1153
2019-05-23,USD,1.118
2019-05-24,USD,1.1207
2019-05-27,USD,1.1194
2019-05-28,USD,1.1161
2019-05-29,USD,1.1132
2019-05-30,USD,1.1131
2019-05-31,USD,1.1171
2019-06-03,USD,1.1242
2019-06-04,USD,1.1254
2019-06-05,USD,1.122
2019-06-06,USD,1.1277
2019-06-07,USD,1.1335
2019-06-10,USD,1.1312
2019-06-11,USD,1.1327
2019-06-12,USD,1.1288
2019-06-13,USD,1.1276
2019-06-14,USD,1.1211
2019-06-17,USD,1.1218
2019-06-18,USD,1.1194
2019-06-19,USD,1.1225
2019-06-20,USD,1.1293
2019-06-21,USD,1.1369
2019-06-24,USD,1.1399
2019-06-25,USD,1.1367
2019-06-26,USD,1.137
