date,date_id,year,month,day,week,quarter
2018-08-07,20180807,2018,8,7,1,3
2018-08-08,20180808,2018,8,8,2,3
2018-08-09,20180809,2018,8,9,3,3
2018-08-10,20180810,2018,8,10,4,3
2018-08-11,20180811,2018,8,11,5,3
2018-08-12,20180812,2018,8,12,6,3
2018-08-13,20180813,2018,8,13,0,3
2018-08-14,20180814,2018,8,14,1,3
2018-08-15,20180815,2018,8,15,2,3
2018-08-16,20180816,2018,8,16,3,3
2018-08-17,20180817,2018,8,17,4,3
2018-08-18,20180818,2018,8,18,5,3
2018-08-19,20180819,2018,8,19,6,3
2018-08-20,20180820,2018,8,20,0,3
2018-08-21,20180821,2018,8,21,1,3
2018-08-22,20180822,2018,8,22,2,3
2018-08-23,20180823,2018,8,23,3,3
2018-08-24,20180824,2018,8,24,4,3
2018-08-25,20180825,2018,8,25,5,3
2018-08-26,20180826,2018,8,26,6,3
2018-08-27,20180827,2018,8,27,0,3
2018-08-28,20180828,2018,8,28,1,3
2018-08-29,20180829,2018,8,29,2,3
2018-08-30,20180830,2018,8,30,3,3
2018-08-31,20180831,2018,8,31,4,3
2018-09-01,20180901,2018,9,1,5,3
2018-09-02,20180902,2018,9,2,6,3
2018-09-03,20180903,2018,9,3,0,3
2018-09-04,20180904,2018,9,4,1,3
2018-09-05,20180905,2018,9,5,2,3
2018-09-06,20180906,2018,9,6,3,3
2018-09-07,20180907,2018,9,7,4,3
2018-09-08,20180908,2018,9,8,5,3
2018-09-09,20180909,2018,9,9,6,3
2018-09-10,20180910,2018,9,10,0,3
2018-09-11,20180911,2018,9,11,1,3
2018-09-12,20180912,2018,9,12,2,3
2018-09-13,20180913,2018,9,13,3,3
2018-09-14,20180914,2018,9,14,4,3
2018-09-15,20180915,2018,9,15,5,3
2018-09-16,20180916,2018,9,16,6,3
2018-09-17,20180917,2018,9,17,0,3
2018-09-18,20180918,2018,9,18,1,3
2018-09-19,20180919,2018,9,19,2,3
2018-09-20,20180920,2018,9,20,3,3
2018-09-21,20180921,2018,9,21,4,3
2018-09-22,20180922,2018,9,22,5,3
2018-09-23,20180923,2018,9,23,6,3
2018-09-24,20180924,2018,9,24,0,3
2018-09-25,20180925,2018,9,25,1,3
2018-09-26,20180926,2018,9,26,2,3
2018-09-27,20180927,2018,9,27,3,3
2018-09-28,20180928,2018,9,28,4,3
2018-09-29,20180929,2018,9,29,5,3
2018-09-30,20180930,2018,9,30,6,3
2018-10-01,20181001,2018,10,1,0,4
2018-10-02,20181002,2018,10,2,1,4
2018-10-03,20181003,2018,10,3,2,4
2018-10-04,20181004,2018,10,4,3,4
2018-10-05,20181005,2018,10,5,4,4
2018-10-06,20181006,2018,10,6,5,4
2018-10-07,20181007,2018,10,7,6,4
2018-10-08,20181008,2018,10,8,0,4
2018-10-09,20181009,2018,10,9,1,4
2018-10-10,20181010,2018,10,10,2,4
2018-10-11,20181011,2018,10,11,3,4
2018-10-12,20181012,2018,10,12,4,4
2018-10-13,20181013,2018,10,13,5,4
2018-10-14,20181014,2018,10,14,6,4
2018-10-15,20181015,2018,10,15,0,4
2018-10-16,20181016,2018,10,16,1,4
2018-10-17,20181017,2018,10,17,2,4
2018-10-18,20181018,2018,10,18,3,4
2018-10-19,20181019,2018,10,19,4,4
2018-10-20,20181020,2018,10,20,5,4
2018-10-21,20181021,2018,10,21,6,4
2018-10-22,20181022,2018,10,22,0,4
2018-10-23,20181023,2018,10,23,1,4
2018-10-24,20181024,2018,10,24,2,4
2018-10-25,20181025,2018,10,25,3,4
2018-10-26,20181026,2018,10,26,4,4
2018-10-27,20181027,2018,10,27,5,4
2018-10-28,20181028,2018,10,28,6,4
2018-10-29,20181029,2018,10,29,0,4
2018-10-30,20181030,2018,10,30,1,4
2018-10-31,20181031,2018,10,31,2,4
2018-11-01,20181101,2018,11,1,3,4
2018-11-02,20181102,2018,11,2,4,4
2018-11-03,20181103,2018,11,3,5,4
2018-11-04,20181104,2018,11,4,6,4
2018-11-05,20181105,2018,11,5,0,4
2018-11-06,20181106,2018,11,6,1,4
2018-11-07,20181107,2018,11,7,2,4
2018-11-08,20181108,2018,11,8,3,4
2018-11-09,20181109,2018,11,9,4,4
2018-11-10,20181110,2018,11,10,5,4
2018-11-11,20181111,2018,11,11,6,4
2018-11-12,20181112,2018,11,12,0,4
2018-11-13,20181113,2018,11,13,1,4
2018-11-14,20181114,2018,11,14,2,4
2018-11-15,20181115,2018,11,15,3,4
2018-11-16,20181116,2018,11,16,4,4
2018-11-17,20181117,2018,11,17,5,4
2018-11-18,20181118,2018,11,18,6,4
2018-11-19,20181119,2018,11,19,0,4
2018-11-20,20181120,2018,11,20,1,4
2018-11-21,20181121,2018,11,21,2,4
2018-11-22,20181122,2018,11,22,3,4
2018-11-23,20181123,2018,11,23,4,4
2018-11-24,20181124,2018,11,24,5,4
2018-11-25,20181125,2018,11,25,6,4
2018-11-26,20181126,2018,11,26,0,4
2018-11-27,20181127,2018,11,27,1,4
2018-11-28,20181128,2018,11,28,2,4
2018-11-29,20181129,2018,11,29,3,4
2018-11-30,20181130,2018,11,30,4,4
2018-12-01,20181201,2018,12,1,5,4
2018-12-02,20181202,2018,12,2,6,4
2018-12-03,20181203,2018,12,3,0,4
2018-12-04,20181204,2018,12,4,1,4
2018-12-05,20181205,2018,12,5,2,4
2018-12-06,20181206,2018,12,6,3,4
2018-12-07,20181207,2018,12,7,4,4
2018-12-08,20181208,2018,12,8,5,4
2018-12-09,20181209,2018,12,9,6,4
2018-12-10,20181210,2018,12,10,0,4
2018-12-11,20181211,2018,12,11,1,4
2018-12-12,20181212,2018,12,12,2,4
2018-12-13,20181213,2018,12,13,3,4
2018-12-14,20181214,2018,12,14,4,4
2018-12-15,20181215,2018,12,15,5,4
2018-12-16,20181216,2018,12,16,6,4
2018-12-17,20181217,2018,12,17,0,4
2018-12-18,20181218,2018,12,18,1,4
2018-12-19,20181219,2018,12,19,2,4
2018-12-20,20181220,2018,12,20,3,4
2018-12-21,20181221,2018,12,21,4,4
2018-12-22,20181222,2018,12,22,5,4
2018-12-23,20181223,2018,12,23,6,4
2018-12-24,20181224,2018,12,24,0,4
2018-12-25,20181225,2018,12,25,1,4
2018-12-26,20181226,2018,12,26,2,4
2018-12-27,20181227,2018,12,27,3,4
2018-12-28,20181228,2018,12,28,4,4
2018-12-29,20181229,2018,12,29,5,4
2018-12-30,20181230,2018,12,30,6,4
2018-12-31,20181231,2018,12,31,0,4
2019-01-01,20190101,2019,1,1,1,1
2019-01-02,20190102,2019,1,2,2,1
2019-01-03,20190103,2019,1,3,3,1
2019-01-04,20190104,2019,1,4,4,1
2019-01-05,20190105,2019,1,5,5,1
2019-01-06,20190106,2019,1,6,6,1
2019-01-07,20190107,2019,1,7,0,1
2019-01-08,20190108,2019,1,8,1,1
2019-01-09,20190109,2019,1,9,2,1
2019-01-10,20190110,2019,1,10,3,1
2019-01-11,20190111,2019,1,11,4,1
2019-01-12,20190112,2019,1,12,5,1
2019-01-13,20190113,2019,1,13,6,1
2019-01-14,20190114,2019,1,14,0,1
2019-01-15,20190115,2019,1,15,1,1
2019-01-16,20190116,2019,1,16,2,1
2019-01-17,20190117,2019,1,17,3,1
2019-01-18,20190118,2019,1,18,4,1
2019-01-19,20190119,2019,1,19,5,1
2019-01-20,20190120,2019,1,20,6,1
2019-01-21,20190121,2019,1,21,0,1
2019-01-22,20190122,2019,1,22,1,1
2019-01-23,20190123,2019,1,23,2,1
2019-01-24,20190124,2019,1,24,3,1
2019-01-25,20190125,2019,1,25,4,1
2019-01-26,20190126,2019,1,26,5,1
2019-01-27,20190127,2019,1,27,6,1
2019-01-28,20190128,2019,1,28,0,1
2019-01-29,20190129,2019,1,29,1,1
2019-01-30,20190130,2019,1,30,2,1
2019-01-31,20190131,2019,1,31,3,1
2019-02-01,20190201,2019,2,1,4,1
2019-02-02,20190202,2019,2,2,5,1
2019-02-03,20190203,2019,2,3,6,1
2019-02-04,20190204,2019,2,4,0,1
2019-02-05,20190205,2019,2,5,1,1
2019-02-06,20190206,2019,2,6,2,1
2019-02-07,20190207,2019,2,7,3,1
2019-02-08,20190208,2019,2,8,4,1
2019-02-09,20190209,2019,2,9,5,1
2019-02-10,20190210,2019,2,10,6,1
2019-02-11,20190211,2019,2,11,0,1
2019-02-12,20190212,2019,2,12,1,1
2019-02-13,20190213,2019,2,13,2,1
2019-02-14,20190214,2019,2,14,3,1
2019-02-15,20190215,2019,2,15,4,1
2019-02-16,20190216,2019,2,16,5,1
2019-02-17,20190217,2019,2,17,6,1
2019-02-18,20190218,2019,2,18,0,1
2019-02-19,20190219,2019,2,19,1,1
2019-02-20,20190220,2019,2,20,2,1
2019-02-21,20190221,2019,2,21,3,1
2019-02-22,20190222,2019,2,22,4,1
2019-02-23,20190223,2019,2,23,5,1
2019-02-24,20190224,2019,2,24,6,1
2019-02-25,20190225,2019,2,25,0,1
2019-02-26,20190226,2019,2,26,1,1
2019-02-27,20190227,2019,2,27,2,1
2019-02-28,20190228,2019,2,28,3,1
2019-03-01,20190301,2019,3,1,4,1
2019-03-02,20190302,2019,3,2,5,1
2019-03-03,20190303,2019,3,3,6,1
2019-03-04,20190304,2019,3,4,0,1
2019-03-05,20190305,2019,3,5,1,1
2019-03-06,20190306,2019,3,6,2,1
2019-03-07,20190307,2019,3,7,3,1
2019-03-08,20190308,2019,3,8,4,1
2019-03-09,20190309,2019,3,9,5,1
2019-03-10,20190310,2019,3,10,6,1
2019-03-11,20190311,2019,3,11,0,1
2019-03-12,20190312,2019,3,12,1,1
2019-03-13,20190313,2019,3,13,2,1
2019-03-14,20190314,2019,3,14,3,1
2019-03-15,20190315,2019,3,15,4,1
2019-03-16,20190316,2019,3,16,5,1
2019-03-17,20190317,2019,3,17,6,1
2019-03-18,20190318,2019,3,18,0,1
2019-03-19,20190319,2019,3,19,1,1
2019-03-20,20190320,2019,3,20,2,1
2019-03-21,20190321,2019,3,21,3,1
2019-03-22,20190322,2019,3,22,4,1
2019-03-23,20190323,2019,3,23,5,1
2019-03-24,20190324,2019,3,24,6,1
2019-03-25,20190325,2019,3,25,0,1
2019-03-26,20190326,2019,3,26,1,1
2019-03-27,20190327,2019,3,27,2,1
2019-03-28,20190328,2019,3,28,3,1
2019-03-29,20190329,2019,3,29,4,1
2019-03-30,20190330,2019,3,30,5,1
2019-03-31,20190331,2019,3,31,6,1
2019-04-01,20190401,2019,4,1,0,2
2019-04-02,20190402,2019,4,2,1,2
2019-04-03,20190403,2019,4,3,2,2
2019-04-04,20190404,2019,4,4,3,2
2019-04-05,20190405,2019,4,5,4,2
2019-04-06,20190406,2019,4,6,5,2
2019-04-07,20190407,2019,4,7,6,2
2019-04-08,20190408,2019,4,8,0,2
2019-04-09,20190409,2019,4,9,1,2
2019-04-10,20190410,2019,4,10,2,2
2019-04-11,20190411,2019,4,11,3,2
2019-04-12,20190412,2019,4,12,4,2
2019-04-13,20190413,2019,4,13,5,2
2019-04-14,20190414,2019,4,14,6,2
2019-04-15,20190415,2019,4,15,0,2
2019-04-16,20190416,2019,4,16,1,2
2019-04-17,20190417,2019,4,17,2,2
2019-04-18,20190418,2019,4,18,3,2
2019-04-19,20190419,2019,4,19,4,2
2019-04-20,20190420,2019,4,20,5,2
2019-04-21,20190421,2019,4,21,6,2
2019-04-22,20190422,2019,4,22,0,2
2019-04-23,20190423,2019,4,23,1,2
2019-04-24,20190424,2019,4,24,2,2
2019-04-25,20190425,2019,4,25,3,2
2019-04-26,20190426,2019,4,26,4,2
2019-04-27,20190427,2019,4,27,5,2
2019-04-28,20190428,2019,4,28,6,2
2019-04-29,20190429,2019,4,29,0,2
2019-04-30,20190430,2019,4,30,1,2
2019-05-01,20190501,2019,5,1,2,2
2019-05-02,20190502,2019,5,2,3,2
2019-05-03,20190503,2019,5,3,4,2
2019-05-04,20190504,2019,5,4,5,2
2019-05-05,20190505,2019,5,5,6,2
2019-05-06,20190506,2019,5,6,0,2
2019-05-07,20190507,2019,5,7,1,2
2019-05-08,20190508,2019,5,8,2,2
2019-05-09,20190509,2019,5,9,3,2
2019-05-10,20190510,2019,5,10,4,2
2019-05-11,20190511,2019,5,11,5,2
2019-05-12,20190512,2019,5,12,6,2
2019-05-13,20190513,2019,5,13,0,2
2019-05-14,20190514,2019,5,14,1,2
2019-05-15,20190515,2019,5,15,2,2
2019-05-16,20190516,2019,5,16,3,2
2019-05-17,20190517,2019,5,17,4,2
2019-05-18,20190518,2019,5,18,5,2
2019-05-19,20190519,2019,5,19,6,2
2019-05-20,20190520,2019,5,20,0,2
2019-05-21,20190521,2019,5,21,1,2
2019-05-22,20190522,2019,5,22,2,2
2019-05-23,20190523,2019,5,23,3,2
2019-05-24,20190524,2019,5,24,4,2
2019-05-25,20190525,2019,5,25,5,2
2019-05-26,20190526,2019,5,26,6,2
2019-05-27,20190527,2019,5,27,0,2
2019-05-28,20190528,2019,5,28,1,2
2019-05-29,20190529,2019,5,29,2,2
2019-05-30,20190530,2019,5,30,3,2
2019-05-31,20190531,2019,5,31,4,2
2019-06-01,20190601,2019,6,1,5,2
2019-06-02,20190602,2019,6,2,6,2
2019-06-03,20190603,2019,6,3,0,2
2019-06-04,20190604,2019,6,4,1,2
2019-06-05,20190605,2019,6,5,2,2
2019-06-06,20190606,2019,6,6,3,2
2019-06-07,20190607,2019,6,7,4,2
2019-06-08,20190608,2019,6,8,5,2
2019-06-09,20190609,2019,6,9,6,2
2019-06-10,20190610,2019,6,10,0,2
2019-06-11,20190611,2019,6,11,1,2
2019-06-12,20190612,2019,6,12,2,2
2019-06-13,20190613,2019,6,13,3,2
2019-06-14,20190614,2019,6,14,4,2
2019-06-15,20190615,2019,6,15,5,2
2019-06-16,20190616,2019,6,16,6,2
2019-06-17,20190617,2019,6,17,0,2
2019-06-18,20190618,2019,6,18,1,2
2019-06-19,20190619,2019,6,19,2,2
2019-06-20,20190620,2019,6,20,3,2
2019-06-21,20190621,2019,6,21,4,2
2019-06-22,20190622,2019,6,22,5,2
2019-06-23,20190623,2019,6,23,6,2
2019-06-24,20190624,2019,6,24,0,2
2019-06-25,20190625,2019,6,25,1,2
2019-06-26,20190626,2019,6,26,2,2
2019-06-27,20190627,2019,6,27,3,2
2019-06-28,20190628,2019,6,28,4,2
2019-06-29,20190629,2019,6,29,5,2
2019-06-30,20190630,2019,6,30,6,2
2019-07-01,20190701,2019,7,1,0,3
2019-07-02,20190702,2019,7,2,1,3
2019-07-03,20190703,2019,7,3,2,3
2019-07-04,20190704,2019,7,4,3,3
2019-07-05,20190705,2019,7,5,4,3
2019-07-06,20190706,2019,7,6,5,3
2019-07-07,20190707,2019,7,7,6,3
2019-07-08,20190708,2019,7,8,0,3
2019-07-09,20190709,2019,7,9,1,3
2019-07-10,20190710,2019,7,10,2,3
2019-07-11,20190711,2019,7,11,3,3
2019-07-12,20190712,2019,7,12,4,3
2019-07-13,20190713,2019,7,13,5,3
2019-07-14,20190714,2019,7,14,6,3
2019-07-15,20190715,2019,7,15,0,3
2019-07-16,20190716,2019,7,16,1,3
2019-07-17,20190717,2019,7,17,2,3
2019-07-18,20190718,2019,7,18,3,3
2019-07-19,20190719,2019,7,19,4,3
2019-07-20,20190720,2019,7,20,5,3
2019-07-21,20190721,2019,7,21,6,3
2019-07-22,20190722,2019,7,22,0,3
2019-07-23,20190723,2019,7,23,1,3
2019-07-24,20190724,2019,7,24,2,3
2019-07-25,20190725,2019,7,25,3,3
2019-07-26,20190726,2019,7,26,4,3
2019-07-27,20190727,2019,7,27,5,3
2019-07-28,20190728,2019,7,28,6,3
2019-07-29,20190729,2019,7,29,0,3
2019-07-30,20190730,2019,7,30,1,3
2019-07-31,20190731,2019,7,31,2,3
2019-08-01,20190801,2019,8,1,3,3
2019-08-02,20190802,2019,8,2,4,3
2019-08-03,20190803,2019,8,3,5,3
2019-08-04,20190804,2019,8,4,6,3
2019-08-05,20190805,2019,8,5,0,3
2019-08-06,20190806,2019,8,6,1,3
2019-08-07,20190807,2019,8,7,2,3
2019-08-08,20190808,2019,8,8,3,3
2019-08-09,20190809,2019,8,9,4,3
2019-08-10,20190810,2019,8,10,5,3
2019-08-11,20190811,2019,8,11,6,3
2019-08-12,20190812,2019,8,12,0,3
2019-08-13,20190813,2019,8,13,1,3
2019-08-14,20190814,2019,8,14,2,3
2019-08-15,20190815,2019,8,15,3,3
2019-08-16,20190816,2019,8,16,4,3
2019-08-17,20190817,2019,8,17,5,3
2019-08-18,20190818,2019,8,18,6,3
2019-08-19,20190819,2019,8,19,0,3
2019-08-20,20190820,2019,8,20,1,3
2019-08-21,20190821,2019,8,21,2,3
2019-08-22,20190822,2019,8,22,3,3
2019-08-23,20190823,2019,8,23,4,3
2019-08-24,20190824,2019,8,24,5,3
2019-08-25,20190825,2019,8,25,6,3
2019-08-26,20190826,2019,8,26,0,3
2019-08-27,20190827,2019,8,27,1,3
2019-08-28,20190828,2019,8,28,2,3
2019-08-29,20190829,2019,8,29,3,3
2019-08-30,20190830,2019,8,30,4,3
2019-08-31,20190831,2019,8,31,5,3
2019-09-01,20190901,2019,9,1,6,3
2019-09-02,20190902,2019,9,2,0,3
2019-09-03,20190903,2019,9,3,1,3
2019-09-04,20190904,2019,9,4,2,3
2019-09-05,20190905,2019,9,5,3,3
2019-09-06,20190906,2019,9,6,4,3
2019-09-07,20190907,2019,9,7,5,3
2019-09-08,20190908,2019,9,8,6,3
2019-09-09,20190909,2019,9,9,0,3
2019-09-10,20190910,2019,9,10,1,3
2019-09-11,20190911,2019,9,11,2,3
2019-09-12,20190912,2019,9,12,3,3
2019-09-13,20190913,2019,9,13,4,3
2019-09-14,20190914,2019,9,14,5,3
2019-09-15,20190915,2019,9,15,6,3
2019-09-16,20190916,2019,9,16,0,3
2019-09-17,20190917,2019,9,17,1,3
2019-09-18,20190918,2019,9,18,2,3
2019-09-19,20190919,2019,9,19,3,3
2019-09-20,20190920,2019,9,20,4,3
2019-09-21,20190921,2019,9,21,5,3
2019-09-22,20190922,2019,9,22,6,3
2019-09-23,20190923,2019,9,23,0,3
2019-09-24,20190924,2019,9,24,1,3
2019-09-25,20190925,2019,9,25,2,3
2019-09-26,20190926,2019,9,26,3,3
2019-09-27,20190927,2019,9,27,4,3
2019-09-28,20190928,2019,9,28,5,3
2019-09-29,20190929,2019,9,29,6,3
2019-09-30,20190930,2019,9,30,0,3
2019-10-01,20191001,2019,10,1,1,4
2019-10-02,20191002,2019,10,2,2,4
2019-10-03,20191003,2019,10,3,3,4
2019-10-04,20191004,2019,10,4,4,4
2019-10-05,20191005,2019,10,5,5,4
2019-10-06,20191006,2019,10,6,6,4
2019-10-07,20191007,2019,10,7,0,4
2019-10-08,20191008,2019,10,8,1,4
2019-10-09,20191009,2019,10,9,2,4
2019-10-10,20191010,2019,10,10,3,4
2019-10-11,20191011,2019,10,11,4,4
2019-10-12,20191012,2019,10,12,5,4
2019-10-13,20191013,2019,10,13,6,4
2019-10-14,20191014,2019,10,14,0,4
2019-10-15,20191015,2019,10,15,1,4
2019-10-16,20191016,2019,10,16,2,4
2019-10-17,20191017,2019,10,17,3,4
2019-10-18,20191018,2019,10,18,4,4
2019-10-19,20191019,2019,10,19,5,4
2019-10-20,20191020,2019,10,20,6,4
2019-10-21,20191021,2019,10,21,0,4
2019-10-22,20191022,2019,10,22,1,4
2019-10-23,20191023,2019,10,23,2,4
2019-10-24,20191024,2019,10,24,3,4
2019-10-25,20191025,2019,10,25,4,4
2019-10-26,20191026,2019,10,26,5,4
2019-10-27,20191027,2019,10,27,6,4
2019-10-28,20191028,2019,10,28,0,4
2019-10-29,20191029,2019,10,29,1,4
2019-10-30,20191030,2019,10,30,2,4
2019-10-31,20191031,2019,10,31,3,4
2019-11-01,20191101,2019,11,1,4,4
2019-11-02,20191102,2019,11,2,5,4
2019-11-03,20191103,2019,11,3,6,4
2019-11-04,20191104,2019,11,4,0,4
2019-11-05,20191105,2019,11,5,1,4
2019-11-06,20191106,2019,11,6,2,4
2019-11-07,20191107,2019,11,7,3,4
2019-11-08,20191108,2019,11,8,4,4
2019-11-09,20191109,2019,11,9,5,4
2019-11-10,20191110,2019,11,10,6,4
2019-11-11,20191111,2019,11,11,0,4
2019-11-12,20191112,2019,11,12,1,4
2019-11-13,20191113,2019,11,13,2,4
2019-11-14,20191114,2019,11,14,3,4
2019-11-15,20191115,2019,11,15,4,4
2019-11-16,20191116,2019,11,16,5,4
2019-11-17,20191117,2019,11,17,6,4
2019-11-18,20191118,2019,11,18,0,4
2019-11-19,20191119,2019,11,19,1,4
2019-11-20,20191120,2019,11,20,2,4
2019-11-21,20191121,2019,11,21,3,4
2019-11-22,20191122,2019,11,22,4,4
2019-11-23,20191123,2019,11,23,5,4
2019-11-24,20191124,2019,11,24,6,4
2019-11-25,20191125,2019,11,25,0,4
2019-11-26,20191126,2019,11,26,1,4
2019-11-27,20191127,2019,11,27,2,4
2019-11-28,20191128,2019,11,28,3,4
2019-11-29,20191129,2019,11,29,4,4
2019-11-30,20191130,2019,11,30,5,4
2019-12-01,20191201,2019,12,1,6,4
2019-12-02,20191202,2019,12,2,0,4
2019-12-03,20191203,2019,12,3,1,4
2019-12-04,20191204,2019,12,4,2,4
2019-12-05,20191205,2019,12,5,3,4
2019-12-06,20191206,2019,12,6,4,4
2019-12-07,20191207,2019,12,7,5,4
2019-12-08,20191208,2019,12,8,6,4
2019-12-09,20191209,2019,12,9,0,4
2019-12-10,20191210,2019,12,10,1,4
2019-12-11,20191211,2019,12,11,2,4
2019-12-12,20191212,2019,12,12,3,4
2019-12-13,20191213,2019,12,13,4,4
2019-12-14,20191214,2019,12,14,5,4
2019-12-15,20191215,2019,12,15,6,4
2019-12-16,20191216,2019,12,16,0,4
2019-12-17,20191217,2019,12,17,1,4
2019-12-18,20191218,2019,12,18,2,4
2019-12-19,20191219,2019,12,19,3,4
2019-12-20,20191220,2019,12,20,4,4
2019-12-21,20191221,2019,12,21,5,4
2019-12-22,20191222,2019,12,22,6,4
2019-12-23,20191223,2019,12,23,0,4
2019-12-24,20191224,2019,12,24,1,4
2019-12-25,20191225,2019,12,25,2,4
2019-12-26,20191226,2019,12,26,3,4
2019-12-27,20191227,2019,12,27,4,4
2019-12-28,20191228,2019,12,28,5,4
2019-12-29,20191229,2019,12,29,6,4
2019-12-30,20191230,2019,12,30,0,4
2019-12-31,20191231,2019,12,31,1,4
2020-01-01,20200101,2020,1,1,2,1
2020-01-02,20200102,2020,1,2,3,1
2020-01-03,20200103,2020,1,3,4,1
2020-01-04,20200104,2020,1,4,5,1
2020-01-05,20200105,2020,1,5,6,1
2020-01-06,20200106,2020,1,6,0,1
