day_of_month;Seccion A;Seccion B;Seccion C;Seccion D;Seccion E;Seccion F
1;224348,22620834073;213127,89515515757;200833,94563015734;112829,76292750378;136540,1841229138;195567,4498466207
2;49206,41269109154;116729,17895119579;154847,17869179283;59410,279391319535;305070,03651055606;37391,48592896849
3;130223,65089597904;285587,67367079295;403730,82969098905;329826,74224452896;242172,80747172574;111127,1105257565
4;4047005,2304273904;8046267,22109051;8145040,441234882;8212468,345651856;7458437,873856894;3900949,7112846114
5;587008,4900266718;1675822,8881295307;1303088,2197807617;1489972,239901585;1439869,9122726312;687770,5864023472
6;66852,76043937942;106386,18105484743;91226,25283095286;64888,30493255975;158536,48063885726;67385,18445553826
7;1707415,118680954;223708,08245900477;84979,2436315649;156324,16949921226;75105,71218442045;97040,85696158881
8;93860,48579630684;395253,9015281456;194733,95106533886;212821,21879413002;185483,9420331105;75839,37431795667
9;47915,4951562693;89908,58651929013;128885,40903042254;127360,24663867493;186790,7367842136;17143,88186461916
10;49555,54409888779;105132,12609927007;101543,9886053332;102107,1964813534;116947,07658787811;68197,9194352883
11;170321,62844978386;99369,99563548696;126318,83833526859;123200,57187508546;151892,22747472711;50759,7336132812
12;57174,61646006281;142015,55676688187;112644,71248278933;118980,6677916542;204884,62722360468;96000,38508884658
13;111813,13465835796;238520,9117382283;349292,99663068965;247688,98023384318;314312,66881275544;176144,72235582923
14;63716,203770409404;166984,3189763769;210485,0633734662;106036,77704024427;168632,76908524448;48794,983116212316
15;91747,40922556445;252392,12854316836;167014,28050301067;109509,50404885494;251534,6276985281;239563,16924182637
16;62917,28522741156;101280,93813237654;156435,80950774727;78011,06757605191;145035,80728924274;53716,08063813645
17;35808,325877200026;139974,6022779452;443257,4398284408;113036,31489932197;217335,0666831236;62294,46887504629
18;201883,98101251517;350779,3762032821;259489,9111860366;230410,2945201805;367470,82062226254;219956,29428633788
19;61649,96924110971;95284,27358627152;189094,21731820464;168401,68941198563;168340,50956079338;155163,5331672683
20;93366,18415769112;168774,53905113792;143402,03505783525;103567,92704660588;104959,06833970254;42325,296050932804
21;41457,66166283446;127176,81580117672;181691,3263842257;160308,82224090368;131042,28368763247;93693,69983355729
22;57524,861310765096;136066,75510603713;254923,18230673787;71880,48479837297;132534,6506885865;43540,402754123235
23;114081,41341263756;295798,79346907657;162173,77592704195;217917,05002004208;303912,2769949033;57030,53021113631
24;37764,32530135759;293967,9975827442;266643,37419037445;123693,02811421751;151111,18942037958;156504,63233171013
25;42135,73580203476;133143,70837870255;122853,00351360488;206464,7043172273;128635,22246247505;50835,76025039555
26;44299,91375544009;231900,1829370793;1015503,7052458456;147663,50309645853;32054,244008308066;52302,75448607466
27;65276,03985252332;84273,98692928297;146818,16740341793;112885,9777094192;134315,1337292576;91650,53115563573
28;88906,38488332096;244195,14054713686;199288,1208387867;312146,85370403033;255995,45413049133;144081,8739641878
29;598410,7536673071;44961,89053662506;157811,28857917787;182963,3642202864;119452,8828853759;56072,65344005419
30;62389,23492706511;159271,8964135176;169972,79013495098;134023,27628111636;5720669,493602208;97830,27541244225
31;33096,22956549242;119022,44342820451;66182,53472386047;59632,71665256956;52484,43045206637;36865,09402728518
