InvoiceDate,Seccion A,Seccion B,Seccion C,Seccion D,Seccion E,Seccion F
2014-05,20406.266884059514,38001.33622104983,195773.14480109751,44883.33668315666,34505.796622550144,16178.146760216743
2014-06,62763.87953698907,165491.0404715732,90556.49136463784,128826.92485870319,121138.6564769198,51503.04479223757
2014-07,44009.59147986502,57641.22768856256,187966.34345699463,88366.32576864013,155606.13564939468,30005.20433476447
2014-08,29588.180439038846,36466.825417535576,64359.516545074286,46488.12160545001,188616.68554849582,66055.54299578778
2014-09,53317.79935012076,116676.15754324516,138227.15256951927,77241.86989899835,121842.24000381345,61195.82772628165
2014-10,76812.28649315545,154711.8455784814,65436.83593780947,97053.54055216629,64077.59534182589,38548.71682532425
2014-11,60901.312379825875,131572.63481728337,111462.18306873148,45795.374899591094,93301.78358070782,56065.509339117394
2014-12,117500.6115257786,107290.25053754896,41412.49283457868,40381.14821726984,23754.248882623517,21487.077697189838
2015-01,41442.22159925496,266682.143125919,99443.2851209488,106893.64058744434,137104.85929290138,35204.37977780536
2015-02,75882.12882697702,83994.20083867479,133677.96041046182,85177.02499810849,106308.20786160359,150847.87291667436
2015-03,24142.208967286682,122622.45063118568,67030.2751106953,178714.62859087132,127103.49498956537,54334.991151173715
2015-04,51358.540418508186,63334.66901813616,1034535.7239270594,113464.6010765725,5692865.6468066145,83114.41050686104
2015-05,51183.88742557864,108275.8105966247,70687.6684115151,105163.55030917864,143978.83322850105,57868.127742843724
2015-06,59527.3039420384,122914.04554244022,178064.3319847099,57647.57045766682,86360.83855350202,34719.701032167846
2015-07,25249.959561891777,95935.4542325834,75315.0714076654,128337.27848344007,152249.74854459145,30359.086857090977
2015-08,87346.56565945834,173376.09818140802,195827.57132868015,178056.3208641459,129843.86047739617,68387.51260979641
2015-09,61966.52580309344,204169.6001688862,75891.1455446801,124122.93774251261,161558.1817136816,58525.613651393316
2015-10,129119.4992060447,105155.97993737462,117856.4402806158,157258.06228620105,140156.54605689357,55295.31570633936
2015-11,30421.504016674036,117044.34847173482,106135.4083928412,113255.71974200498,114368.22362119264,62038.92549274833
2015-12,14820.500242096468,46042.01276896704,65065.464718159776,24878.492033075272,77439.52633740453,34189.7252031821
2016-01,103529.13614017778,181192.06125111834,81111.00944791998,109417.72047263962,77933.8402543321,59617.0998036969
2016-02,114182.75101663609,78256.05009343289,119212.66122347153,92572.26454260355,67955.0057764357,98178.51456438785
2016-03,53486.359975467516,106236.08256253271,135208.58605155343,122303.20160083682,120724.3450873912,114210.71306674239
2016-04,79877.83546772976,119310.89287975182,114681.713033193,171237.86700868382,111679.67631220464,68249.89434906076
2016-05,67348.37085135723,203148.01926821785,170412.22154068592,131755.3028899563,130490.6159411616,80556.64831962883
2016-06,79351.32652796907,99880.55173577002,133613.603128165,159702.870923267,206928.32636783062,43667.89323517581
2016-07,70577.62742873636,228447.47594583745,158801.22336942705,265372.7978322989,232379.65116884137,97397.80961810642
2016-08,116140.76491753088,173859.36172263403,248192.6510095119,231041.7292039224,178072.0131821109,158466.88939141287
2016-09,99681.81589845507,128841.17192485937,154524.34027496626,163048.04538833463,192446.82430506794,62959.245960706445
2016-10,130931.45629293117,153251.75296502886,166611.84044253122,155259.71546883392,181507.49542370916,56003.90195210767
2016-11,612109.2527953126,202729.9280904451,202943.60339888252,198358.27016495363,184781.6968169206,121863.676268933
2016-12,89418.30598210735,145934.13442943263,592765.6698071983,135835.44119171583,87367.31763809962,108292.46347287952
2017-01,65327.25766425674,255259.07651558483,172222.24638979367,227240.73450363692,219911.32254296305,78598.96686071751
2017-02,100797.27896947904,137419.1408264323,136147.03097327964,281921.682179836,218532.16079973677,61122.474040337984
2017-03,62655.88849870186,166359.050302577,149413.6533654823,104900.94280101889,171731.62866718537,34453.23386962764
2017-04,79567.82421652075,219073.98303868182,479162.78748916055,197849.74204147488,171802.40846938422,169791.33651116752
2017-05,146819.0426893002,426800.8581188753,270497.5246982826,287013.3720978579,188270.9145903642,141654.8656452082
2017-06,124225.00128158118,263648.6499496966,288211.1341242458,265656.108696187,299165.3839588089,177158.2199035913
2017-07,99308.533395231,158439.05506336744,186441.2077109183,188937.87385611614,140101.1499686765,85631.11775902266
2017-08,178848.7600173687,421796.7250656144,339250.8566171492,359813.137107363,228967.42310971272,105777.24038142743
2017-09,67951.17146765001,151185.48006571372,211306.59691185993,157380.2159409323,583611.4758079784,121227.67151122821
2017-10,168635.8286315216,155629.8658919163,167592.76505372807,382971.68105358613,168064.09626771166,118339.56880568605
2017-11,106659.47845088094,225737.42548644333,171526.7493172088,174045.6292958795,126292.84009592516,70808.04063413657
2017-12,31446.33827110876,107938.51752647439,107908.34059162771,86220.09192916483,95091.17182510345,30355.2146842508
2018-01,127608.45691754109,427851.6303836792,281232.75470025605,216523.6819748508,402092.741347408,172792.23107800953
2018-02,106641.15166423534,247269.30779875064,62953.639707893606,125455.60206012396,180188.96241402684,34279.32093456557
2018-03,193627.35663322528,274785.035831132,171337.02327638617,232556.28783833637,188230.93304104984,136075.65642829554
2018-04,69692.69837713754,111269.09544410386,76777.8416689965,169577.4299171065,62662.38905313385,83858.28838208555
2018-05,133152.1150326279,177851.6394942541,123359.24506268867,108878.98595051441,119380.95710723806,121698.32314980672
2018-06,131643.22792163497,136769.24114830623,188776.0953793144,146101.8675380248,228940.84551345778,87076.33506459532
2018-07,93228.4600744937,218273.6121583488,204832.13840987918,212337.092710665,229848.88202233554,76797.47660098648
2018-08,46437.21628143739,223215.20434482465,170834.32984882913,251999.2227494637,205812.37631051906,132963.2328655025
2018-09,78677.21140242186,169127.6661321953,183219.53130191728,147221.44209098755,127594.05879458494,72414.61231123298
2018-10,97440.35331685221,299288.9807896104,148695.84292816836,174441.3288609753,188159.8035953248,137125.8896047859
2018-11,128752.84309999025,353405.696752958,275070.493603612,216042.34702206776,289615.18889829447,304021.5416949646
2018-12,35858.06244151166,151231.565971722,199614.27706645775,71502.8548862793,78715.67005821432,43441.55616276376
2019-01,1819571.0543916856,385808.02021810476,406438.50581525784,331462.4957406409,360924.5170130315,228080.4462438764
2019-02,168085.127959019,254393.80352113151,220170.99829957087,196606.93650438674,166373.9874944567,62484.260632401114
2019-03,57988.032710929074,232546.79093586886,185606.16818986135,190728.736484049,192431.33904958412,101265.04875679401
2019-04,45208.17527580487,84087.01674665838,203541.51957111157,74954.55285395448,217151.28488726538,84424.36261489282
2019-05,59771.0551327095,210661.37338258076,229617.6082320342,124215.7466507081,260764.2703392632,90951.78036837273
2019-06,68078.78808395863,143412.6546848922,253727.30576429018,225634.85962965185,132432.7949938139,50685.16257441457
2019-07,113853.6157439563,210528.85541583775,294570.9363223521,321017.515649724,203039.4170574236,76808.93526828072
2019-08,133742.63496210641,203383.4536666903,291528.5409147865,160791.3384915972,138652.72762187955,114755.99015653282
2019-09,62911.15741894599,112588.23428469339,120977.75029023581,137256.0067564198,159448.11197221393,83205.5082359306
2019-10,78238.85066159227,110884.44629647116,246747.7517711954,194747.23255933318,148200.12511721827,157202.2699989115
2019-11,71794.61912879013,127811.32403115019,176165.82598900676,259806.99985627568,143953.44038004038,70610.49704508131
2019-12,20006.88092186321,79687.47947316297,90317.8596852208,119009.15157186452,117165.94026756921,57309.28520920723
2020-01,87029.4298723346,195724.9478487306,255330.36424887797,299755.10819685814,227308.84785426987,139282.37063734306
2020-02,85539.9265316688,206539.05517656048,247209.68514752586,120970.66752435472,182196.35036390784,114112.66431196337
2020-03,90879.43208021643,151341.35434091368,138308.52000891964,103477.67105584474,105562.73798278441,69554.88026978433
2020-04,33669.89722489675,35429.54201743428,24784.49638443245,131551.77122353527,120580.74432131147,62279.901194365135
2020-05,33301.61506172027,142464.48846251136,87811.29177637407,79007.59621086193,111332.70329371438,30484.806823520536
2020-06,37318.81349362297,92152.38030381047,60715.0462818898,131207.33094773898,49684.736666148965,18412.325367835034
2020-07,16358.661417770705,152253.83384419524,104442.20981966608,110784.60127227863,131796.70737611296,53274.55776870676
2020-08,38082.97011834793,148837.43810604577,118891.60146657811,95695.89252735715,90194.94458080886,34765.583585155255
2020-09,85500.06048941874,158129.73237780988,137994.0523766738,128490.15409063832,137547.63376405722,118942.59006405508
2020-10,102512.60206074861,212477.73178077364,131829.04164220465,132800.01185874155,125199.04369840032,52062.39350129561
2020-11,54616.12860047723,294816.01075113774,139868.5368120503,119544.05500275173,143342.94966423887,81285.91389510699
2020-12,11280.065461163254,85553.70333915937,100927.38873988838,87883.23368881193,53347.428144899524,10487.860395941778
2021-01,154407.12956349793,304768.84717975016,307430.32216171414,449997.0305083095,220663.6041773506,120827.78385461481
2021-02,66105.45759655826,212612.80613224383,230267.44918631803,234594.02461266328,282464.33803419175,199484.18324049705
2021-03,167508.11852045485,250565.5059546459,171783.32505882,381139.2078025196,253875.31148344456,137352.83506777036
2021-04,94055.92809201076,169181.171591501,147033.92779431946,133268.71204010362,146674.32461601973,55993.54014584167
2021-05,67959.74277573645,269154.48680289416,411164.07223258197,224376.71994565474,354973.7083444894,72186.86428586423
2021-06,4359.4015212929025,27171.37927158599,15816.195538833224,31155.669357872885,27043.44463153704,2113.9358034275137
