IDSupplier,Year,total_amount_eur,num_products,num_invoices
PROV40000500,2015,5617199.352429616,10,26
PROV1485,2017,3361675.2303700326,186,52
PROV1585,2018,2865681.674841039,345,24
PROV1585,2019,2860197.8234209465,415,32
PROV1485,2018,2767848.8440413903,167,43
PROV1485,2019,2559771.1030456345,165,31
PROV1485,2016,2488569.734340774,184,56
PROV1485,2015,2225461.830294298,196,52
PROV1585,2017,2129556.923019673,284,21
PROV1585,2021,2072149.7888940668,285,15
PROV1585,2016,1986763.8224103577,249,25
PROV1475,2019,1878985.930982282,179,22
PROV1585,2020,1749162.6239287462,322,24
PROV1475,2018,1713937.0435091648,160,20
PROV40001825,2019,1707483.9413165636,8,13
PROV1485,2020,1529616.911505896,177,34
PROV1475,2017,1455895.7518142262,146,19
PROV1485,2014,1235582.8250729002,147,19
PROV41001800,2017,1231841.2424357883,77,13
PROV1485,2021,1230346.6832300439,258,18
PROV1475,2016,1119458.5818370788,140,26
PROV1397,2015,1056112.820817355,20,24
PROV1475,2020,1040461.970559089,141,13
PROV41001800,2016,891098.815003047,2,2
PROV40001000,2020,621294.6852315139,3,29
PROV1475,2021,606237.1242821678,113,9
PROV1475,2015,560255.2860775085,110,13
PROV41001800,2015,557596.9681040389,7,7
PROV1585,2015,530172.0891956566,150,19
PROV1398,2016,510799.98777512094,86,12
PROV1398,2019,499190.49184936634,154,10
PROV40001000,2017,497266.49501061084,3,28
PROV40001000,2019,470786.5311473589,3,19
PROV40001000,2018,461833.63746390666,3,25
PROV1976,2018,459140.6869188607,366,17
PROV1398,2017,441940.6485226454,89,11
PROV1585,2014,441892.57937851566,91,7
PROV1976,2017,368893.4513039438,426,22
PROV1475,2014,363293.55917836813,79,5
PROV1398,2020,362648.3574340863,147,10
PROV1398,2018,362019.00441467174,119,10
PROV40001000,2016,352168.23082919035,3,26
PROV1398,2015,341537.51483079244,102,11
PROV1976,2019,331775.6782507285,393,17
PROV40001000,2021,325172.231896553,3,6
PROV1061,2016,312341.69617476995,340,22
PROV2017,2018,312061.49248877185,84,13
PROV1398,2021,300674.8035462034,122,6
PROV1816,2019,277085.7171589289,19,9
PROV40000520,2015,262738.0054869706,8,47
PROV1834,2016,260125.28824214832,117,15
PROV1870,2016,256601.69967212516,9,8
PROV40000520,2018,251958.6732383983,8,46
PROV1441,2015,251863.87591099422,2,28
PROV40001000,2015,251057.58180335525,4,22
PROV40000520,2016,241747.65338337532,9,47
PROV40002330,2019,240484.89675868687,4,46
PROV1061,2015,232603.02684411104,430,33
PROV1398,2014,230165.19933215165,70,5
PROV1397,2017,229688.38499226965,27,20
PROV1938,2018,224067.6874420523,1,20
PROV1397,2020,223659.390824159,21,13
PROV1397,2016,219869.25042704697,19,26
PROV40000520,2017,216149.8984619656,7,38
PROV1597,2015,211819.73828760802,53,29
PROV1734,2017,206378.49455809736,8,23
PROV2197,2019,204798.5691526525,107,3
PROV40000520,2019,199910.99354197827,6,36
PROV1397,2018,197420.72795717476,22,19
PROV40002330,2018,196101.9973667957,4,43
PROV1027,2020,195680.28420669356,13,27
PROV1976,2020,191907.70910212418,305,12
PROV1734,2018,187942.81925193747,6,27
PROV40001000,2014,187340.21721716123,4,13
PROV1867,2017,182519.3911118635,2,2
PROV1649,2016,182103.10469074466,5,24
PROV1756,2020,173049.60222070816,103,13
PROV1441,2017,172770.7866234111,2,27
PROV40000520,2020,172658.30632008257,6,40
PROV1649,2017,172421.29595439968,5,20
PROV1597,2016,170757.1493068843,46,15
PROV1938,2021,168423.34699644273,1,8
PROV40002330,2017,167693.0731169001,4,36
PROV2164,2019,167310.34153307864,67,7
PROV1441,2016,165073.7137380455,2,22
PROV41001800,2014,162876.854370822,3,3
PROV1756,2019,162817.40936257178,107,18
PROV1397,2019,162142.0986633143,17,16
PROV1816,2021,161617.0307566683,30,4
PROV1816,2020,159842.0639072349,22,7
PROV40002330,2016,154685.32914189214,4,40
PROV1936,2018,152522.08344039696,82,7
PROV1734,2016,150331.62185777293,4,34
PROV1875,2019,147768.62220670425,149,13
PROV2025,2018,147305.80626631522,1,1
PROV1875,2020,146512.3439232246,161,10
PROV40002330,2020,145672.73510608773,5,40
PROV40002220,2019,139538.44819446368,45,13
PROV40002220,2017,136727.86338762078,33,12
PROV1061,2014,132523.07068140214,200,18
PROV40002220,2018,132356.66660045565,34,11
PROV1027,2019,130675.08968562078,14,19
PROV1734,2015,130455.43411411729,11,19
PROV1938,2019,130129.06456686977,1,14
PROV40000520,2014,129083.21783148716,6,30
PROV1597,2014,127981.54625091878,50,12
PROV1649,2015,123829.20722849848,4,21
PROV1936,2017,121942.57847829987,81,7
PROV1834,2017,120562.37259122056,64,5
PROV1875,2018,118420.09388084842,178,15
PROV40002220,2015,115990.46402657263,34,20
PROV40000187,2016,113174.65662143144,38,22
PROV1752,2017,111000.0,1,1
PROV1875,2017,110262.28190692744,186,9
PROV1756,2018,110028.91133550316,90,11
PROV1061,2017,109782.09692153758,284,7
PROV40000187,2017,109097.62606812501,40,23
PROV1558,2015,108744.35796381581,1,7
PROV1976,2021,108345.46480899332,260,6
PROV1441,2014,106299.94251716598,2,21
PROV1938,2020,105502.85844375913,1,14
PROV1734,2019,98419.15809118425,3,12
PROV40002220,2016,96478.44933206645,32,18
PROV1964,2018,95947.46567544187,94,11
PROV40000187,2015,95773.09678113981,47,32
PROV1756,2017,93249.96542873433,57,13
PROV1129,2018,91913.94298686383,10,17
PROV40002330,2021,89740.34881100146,3,19
PROV2197,2021,88944.63543390186,111,4
PROV1816,2018,88457.57852447033,14,4
PROV40002330,2015,87498.59171375528,4,25
PROV1027,2021,87379.1590136,12,12
PROV1397,2021,87135.3629238279,22,9
PROV2034,2017,86924.5490936794,1,1
PROV1650,2019,86572.33238366403,4,16
PROV1397,2014,85522.85504665533,24,11
PROV1964,2020,85229.54888723645,52,6
PROV1756,2016,84747.4258801395,51,12
PROV40000850,2016,84400.9821683586,5,30
PROV40002220,2020,83076.53914200678,34,13
PROV2017,2017,82403.31003426499,49,4
PROV40000850,2017,78197.88366113641,6,27
PROV2021,2017,77722.29711207324,1,2
PROV1129,2020,73432.25111505289,11,15
PROV40000187,2018,73221.74847359429,37,22
PROV1936,2020,72921.39222383843,35,5
PROV2164,2021,70929.38673609102,39,5
PROV1649,2018,70211.46027373313,1,6
PROV40000187,2019,69985.2459937589,33,27
PROV1650,2018,69889.90448056857,5,19
PROV1441,2021,69018.79601766187,2,7
PROV40000850,2018,68642.32532665037,6,26
PROV1558,2021,67321.38597995933,1,1
PROV41001401,2017,66935.24214154083,5,5
PROV1441,2020,66705.46180860941,2,11
PROV1441,2019,66637.01437621604,2,16
PROV1129,2019,65507.039774536046,14,14
PROV1756,2015,65300.73193634579,61,13
PROV1756,2021,63800.317296629015,84,9
PROV1875,2021,63228.935538936195,110,6
PROV1782,2014,63060.0,1,1
PROV2318,2021,62633.55775222397,29,4
PROV1649,2014,62140.91416273029,2,6
PROV1558,2018,61959.310648967534,3,7
PROV1964,2021,61698.35650164824,25,4
PROV1428,2019,61672.54833173817,13,10
PROV1558,2020,61161.86460502877,1,6
PROV40002220,2021,60825.00367396442,32,5
PROV1428,2015,60707.210121084754,15,19
PROV40002330,2014,60523.949870086246,3,20
PROV40000850,2015,60226.435919605174,5,19
PROV1964,2019,58778.98479910801,50,8
PROV1027,2014,58639.68622351401,5,12
PROV1650,2020,57497.689367695624,4,19
PROV2164,2020,57218.474137085526,38,5
PROV1876,2020,57016.71485371538,1,17
PROV1936,2019,56395.42860586073,36,6
PROV1900,2018,55240.268850049775,2,9
PROV40000520,2021,54984.93064832359,5,20
PROV2128,2020,54608.27724136904,4,19
PROV1876,2019,53947.7496961327,1,15
PROV1733,2016,53946.359810117494,4,3
PROV1129,2017,53671.16923233339,10,14
PROV1441,2018,53617.79235154693,2,22
PROV1027,2017,53113.886508045,5,11
PROV40000850,2019,52775.80926156186,6,13
PROV1170,2017,52174.919949301344,3,3
PROV1754,2015,52115.73498753875,4,4
PROV1650,2021,50964.605962299,4,9
PROV1650,2017,50360.2321604486,5,13
PROV2318,2020,50342.53123072961,14,4
PROV1649,2019,48724.49728414642,2,6
PROV1558,2016,47577.297466545955,1,5
PROV40000187,2014,47531.443811546014,33,15
PROV1734,2014,47186.38479718492,2,8
PROV1129,2016,47134.513717757625,12,18
PROV1428,2017,46972.45875843699,13,10
PROV40001825,2017,46801.034236673084,9,21
PROV2128,2019,46531.34391434672,2,12
PROV2128,2021,45814.39856072839,4,13
PROV1133,2021,45615.053474603716,24,9
PROV40002220,2014,45590.999049999074,33,11
PROV1900,2017,45425.818457709116,3,7
PROV1428,2016,44530.37269345656,17,13
PROV1875,2016,44089.51503861682,132,11
PROV1953,2017,43291.825782306616,1,1
PROV40001825,2016,40902.443919053796,8,19
PROV41001800,2018,40015.8620800679,17,16
PROV1936,2021,39684.79410455522,20,3
PROV1408,2017,39281.10092021964,1,1
PROV1733,2015,39000.765381134705,4,4
PROV1027,2015,38473.60688076291,4,9
PROV40000187,2020,38007.57544629889,34,16
PROV1170,2018,36201.77670983005,3,3
PROV1428,2014,35268.35927787876,10,10
PROV1876,2018,35145.66009486369,1,14
PROV1650,2016,34650.59927245402,5,19
PROV1733,2017,34633.33218656518,4,2
PROV1597,2017,34089.734839798584,27,7
PROV1876,2016,33524.40088118875,1,10
PROV1649,2021,33405.08090484411,13,13
PROV40000500,2019,32378.82353421054,8,19
PROV1129,2015,32117.06756843112,5,13
PROV40002720,2019,31809.60920530959,18,12
PROV1465,2020,31333.470228796254,3,11
PROV1968,2020,30898.042889465654,23,9
PROV1014,2020,30889.12183374152,35,35
PROV40000187,2021,30779.376224472493,26,8
PROV1733,2018,30635.154124409193,4,2
PROV40002720,2020,30471.89351031608,19,12
PROV2103,2018,30396.777108394697,1,1
PROV1428,2018,30140.39836270995,11,10
PROV1027,2016,30101.301850151533,3,10
PROV1964,2017,29878.71370916462,51,3
PROV1900,2020,29869.427059021073,3,7
PROV1876,2021,29741.957341712732,1,11
PROV40000850,2014,29566.075360269504,5,9
PROV1323,2018,29227.904551308377,2,2
PROV40002720,2015,28766.89762076799,19,13
PROV2197,2020,28543.14953817469,45,5
PROV1777,2017,28487.371522095047,1,1
PROV2047,2019,28402.84769220713,1,2
PROV40002720,2017,28147.8214262931,16,14
PROV1551,2015,27944.569526060215,8,7
PROV1940,2019,27697.669411594787,22,7
PROV1027,2018,27569.075046855625,9,10
PROV1129,2021,27418.11308188813,6,6
PROV1939,2016,27270.887664819293,1,1
PROV40002720,2018,27191.815147645655,19,14
PROV1465,2019,26844.565975572023,6,12
PROV1323,2015,26842.11997770628,3,6
PROV1876,2017,26449.327925420846,1,11
PROV1170,2015,26089.006171873614,3,7
PROV40001825,2018,25352.355486540328,6,16
PROV40002720,2021,25125.555303583395,17,9
PROV1968,2019,24563.053268660864,22,5
PROV40000500,2018,24521.478322616065,16,23
PROV1900,2019,24463.942047714903,3,8
PROV1014,2018,23603.708270321462,35,31
PROV40000500,2016,23448.538119426503,11,33
PROV40002720,2016,23424.088741281485,17,13
PROV1940,2017,22984.90874921241,22,5
PROV1551,2016,22745.885010363403,10,7
PROV40001825,2015,22567.88313879304,14,16
PROV1984,2017,22520.14035,2,2
PROV40000500,2020,22294.927177404294,5,12
PROV1014,2015,22134.554634932992,36,42
PROV1428,2021,21979.7344342983,5,3
PROV1790,2014,21676.363168534015,1,1
PROV1014,2016,21451.591932231884,32,29
PROV1650,2015,21428.01522268884,5,17
PROV1465,2017,21194.737307524458,3,10
PROV1014,2017,20848.816313895586,30,29
PROV1465,2018,20804.40111271275,3,11
PROV1465,2016,19944.92659022778,3,16
PROV1170,2014,19629.700630444215,2,4
PROV1882,2017,19626.98477124403,1,3
PROV1129,2014,19147.88435555146,5,10
PROV1428,2020,18449.9737789386,9,6
PROV1227,2017,18375.779187984594,1,1
PROV1733,2021,18111.50518463009,1,1
PROV1834,2015,18041.032765165117,27,6
PROV1014,2019,18017.037937815785,29,31
PROV1458,2014,17400.834338323853,3,2
PROV1170,2016,17367.697823612336,2,5
PROV1558,2017,17184.21035350814,3,4
PROV1940,2018,16942.347334410908,24,5
PROV1465,2021,16932.3267876031,3,4
PROV40000235,2020,16870.854103646612,3,5
PROV1193,2015,16720.71172064955,1,1
PROV1323,2017,16451.73111033029,2,3
PROV1484,2018,16196.129017056439,1,7
PROV1014,2021,16190.37962110553,22,24
PROV40001825,2020,16160.08418524484,6,10
PROV41001401,2015,15903.657925325482,13,13
PROV1473,2017,15755.191733711534,1,1
PROV1551,2017,15737.42237781777,3,3
PROV1346,2015,15414.65459121208,1,1
PROV1758,2016,15162.84,1,1
PROV40000500,2017,14802.432320014514,10,23
PROV1733,2014,14601.971436849726,1,2
PROV1900,2021,14542.530804950567,7,5
PROV40002065,2021,13884.899171080171,15,7
PROV40000500,2014,13672.645082787529,6,14
PROV1900,2016,13624.801434207393,1,2
PROV1484,2017,13154.176803991606,2,6
PROV1465,2015,13065.957534309211,1,11
PROV1216,2015,13043.569038583406,2,9
PROV41001142,2015,13031.101441426548,4,4
PROV1917,2017,12911.460026783761,1,1
PROV40000235,2015,12824.599694812741,3,8
PROV1194,2014,12423.974528958248,1,1
PROV40001470,2016,11968.902487286701,6,12
PROV1443,2015,11615.723393476354,4,7
PROV40001825,2021,11451.130659761055,4,6
PROV1895,2020,11401.033873068638,1,5
PROV1647,2015,11312.250285508004,3,9
PROV1458,2015,10990.5911004728,3,3
PROV40002720,2014,10722.769366097249,12,7
PROV40001470,2019,10483.701025860913,5,8
PROV40002065,2019,9649.140539376327,23,12
PROV40000500,2021,9455.3131791678,4,6
PROV1876,2015,9420.085303941483,1,3
PROV1484,2019,9167.924590899154,1,6
PROV40002065,2020,9140.755287984939,22,15
PROV41001401,2018,9058.061763563706,3,3
PROV40002065,2016,9043.03168293623,22,15
PROV40001470,2020,8657.782627292188,5,7
PROV1650,2014,8639.00500185495,5,8
PROV41000895,2017,8427.787904009527,3,3
PROV1940,2020,8264.158562961395,12,1
PROV1484,2016,8088.496607041954,1,7
PROV40001600,2014,7982.998792802084,1,2
PROV1752,2015,7937.699173129976,1,1
PROV1725,2014,7924.348045825856,1,3
PROV2381,2021,7865.3955481416015,1,2
PROV41001142,2017,7766.694114935583,4,4
PROV41001142,2020,7741.241103920118,2,10
PROV40002065,2015,7723.753848533606,22,22
PROV40001470,2015,7548.122349852664,5,8
PROV40001470,2018,7431.24059776984,5,10
PROV41001401,2016,7419.086189297229,4,4
PROV1156,2015,7409.730718280297,4,4
PROV40001470,2017,7400.794458241222,5,6
PROV1594,2015,7330.7825237174475,2,2
PROV1216,2014,7175.083330699394,2,5
PROV1134,2017,7090.287133420944,1,1
PROV1895,2018,6945.620186148406,1,5
PROV40000235,2021,6925.9467731648565,2,4
PROV1597,2018,6917.955169216677,5,2
PROV40001600,2016,6845.5526363257495,1,1
PROV40000735,2020,6784.11462613727,3,4
PROV1777,2015,6407.430293944621,1,1
PROV40002065,2017,6332.428543615235,21,12
PROV1758,2017,6093.917500520034,2,2
PROV40001600,2015,6010.832473880244,1,3
PROV1484,2015,6004.375306384817,1,7
PROV40002065,2018,5969.364966069763,22,13
PROV1796,2015,5966.432570266137,1,2
PROV1014,2014,5934.248135526153,14,17
PROV1647,2014,5920.028358433449,3,6
PROV1811,2021,5789.317216626634,1,1
PROV2045,2017,5783.605373382888,1,1
PROV1323,2019,5759.639999999998,2,3
PROV1133,2020,5539.230116828441,2,1
PROV41001142,2021,5463.022406335713,2,4
PROV1978,2019,5418.0,1,1
PROV41000232,2019,5301.873738523996,1,1
PROV1947,2016,5277.050594483614,1,1
PROV1133,2016,5261.3986205389565,1,1
PROV1968,2018,5062.125726460406,11,5
PROV1938,2017,5059.332759733566,1,1
PROV40000235,2016,5059.1504048407805,3,5
PROV40001470,2021,5043.399171571951,3,5
PROV1838,2017,4986.504957886729,1,1
PROV1657,2014,4890.6518332546775,2,1
PROV40000235,2014,4814.040474574287,1,2
PROV41001142,2019,4757.481066526574,3,2
PROV40000010,2017,4726.078527263373,3,2
PROV1895,2017,4691.4022967915635,1,2
PROV1443,2016,4633.990929883998,3,4
PROV1443,2017,4631.559816868302,1,1
PROV1949,2017,4573.016985610081,1,1
PROV1756,2014,4571.301690082432,26,1
PROV2036,2017,4559.028,1,1
PROV1443,2014,4540.704297411738,2,2
PROV1551,2014,4395.340787197691,3,2
PROV1895,2019,4361.455188682668,1,3
PROV40001470,2014,4350.436419897027,4,4
PROV1551,2019,4288.3935760453405,1,1
PROV40000850,2020,4282.651167982849,2,1
PROV1968,2021,4207.873363549582,9,3
PROV1647,2018,4165.911295728062,1,2
PROV1968,2017,4157.117861235328,2,1
PROV1835,2015,4129.52368831776,1,1
PROV1470,2017,3992.8825169523484,3,2
PROV40000735,2018,3961.1392420796888,3,4
PROV40000200,2017,3785.6528892698016,1,3
PROV1975,2017,3756.242149260476,2,2
PROV1465,2014,3629.2265451190933,1,7
PROV41000980,2018,3618.239750172448,2,9
PROV2094,2018,3601.547914497639,1,1
PROV41000980,2017,3586.3222683515164,3,9
PROV1443,2019,3513.786290530633,2,2
PROV1985,2017,3464.553213140285,1,1
PROV41000980,2016,3390.7817662627954,3,9
PROV41001142,2018,3377.3334206527784,4,4
PROV1502,2018,3372.0485482379822,1,1
PROV1640,2017,3301.2881973057615,1,1
PROV1790,2018,3285.6261853217916,1,1
PROV40002065,2014,3284.4741549405235,18,11
PROV1184,2018,3281.178679031162,1,1
PROV1838,2018,3131.44778265301,1,1
PROV1960,2017,3122.5897182998383,1,1
PROV40002090,2015,3119.2670435951413,1,3
PROV41000980,2020,3048.2239865698316,2,8
PROV1811,2017,3031.643544804847,1,1
PROV1647,2016,2982.3460821423623,1,2
PROV1795,2017,2931.27,2,1
PROV41000980,2019,2896.779825038055,2,10
PROV1089,2015,2868.533650847889,1,1
PROV1255,2017,2826.881623980937,1,1
PROV1255,2019,2814.5393873024955,1,2
PROV40000735,2019,2749.7227420560507,4,4
PROV1323,2016,2735.9999999999986,1,1
PROV1255,2015,2696.93455294405,1,1
PROV41000980,2015,2659.071700454342,2,12
PROV1414,2014,2629.218275982313,4,4
PROV1725,2015,2556.8192,1,3
PROV2063,2018,2529.0,1,1
PROV1777,2014,2501.724,1,1
PROV1670,2016,2475.971031522602,2,2
PROV40001825,2014,2442.6979439282004,3,5
PROV1572,2014,2319.1339689778015,3,3
PROV40000735,2016,2316.2081835047893,5,4
PROV1895,2021,2237.821778490527,1,3
PROV1509,2017,2194.2663293238693,3,3
PROV1941,2017,2190.612,1,1
PROV1818,2015,2150.5099880306366,1,1
PROV2047,2018,2090.427490065938,1,1
PROV41000896,2018,2088.789533010815,1,1
PROV1470,2016,1983.4576503931676,1,1
PROV2093,2018,1977.228,1,1
PROV1443,2020,1966.5553480383016,1,1
PROV2293,2019,1962.867820522163,1,1
PROV1895,2016,1951.2321400195788,1,2
PROV1757,2017,1916.6215988004396,1,1
PROV1484,2014,1914.2516803548,1,3
PROV41000980,2021,1876.9664797968394,2,3
PROV1479,2017,1848.661869835902,1,2
PROV1509,2021,1839.1028020940848,1,1
PROV41001401,2014,1831.7757168405772,2,2
PROV1133,2014,1808.170627522385,1,3
PROV2319,2021,1795.5,1,2
PROV40000200,2019,1756.3230082093737,1,2
PROV1255,2020,1743.494796414369,1,3
PROV1414,2015,1739.0751982993577,1,1
PROV1479,2020,1661.0976554610534,1,3
PROV1847,2015,1609.28143201712,1,2
PROV1903,2017,1608.1252392659962,1,1
PROV1572,2015,1498.0059068611881,3,3
PROV1191,2021,1483.5867960837852,1,1
PROV1470,2018,1433.2373690070367,1,1
PROV1125,2016,1420.004581731861,1,1
PROV1657,2015,1407.0256233111772,1,1
PROV40000235,2019,1382.6100639070746,2,2
PROV1184,2016,1362.740733952971,1,1
PROV1820,2015,1352.9784922042572,1,1
PROV1255,2018,1267.8608060135452,1,1
PROV41000896,2017,1260.0,1,1
PROV1509,2015,1240.276327605175,3,3
PROV1795,2016,1220.6662165608564,1,1
PROV41000232,2015,1177.8462109218221,1,1
PROV1970,2017,1143.1556282146346,1,1
PROV1506,2015,1128.4881612133313,1,1
PROV40000882,2014,1120.3541277340496,1,1
PROV1509,2014,1118.7225899999999,1,1
PROV40000235,2017,1108.4569862280628,2,2
PROV41000895,2015,1083.102,1,1
PROV40000200,2018,1029.8285337511568,1,1
PROV1845,2015,1027.44,2,1
PROV1134,2016,955.8978648453923,2,2
PROV1479,2018,950.4000000000001,1,2
PROV40000200,2015,913.1412997670694,1,2
PROV1502,2016,877.1940722421119,1,2
PROV1551,2021,871.8915959519079,1,1
PROV1800,2015,834.0,1,1
PROV40000882,2017,820.8681224375414,1,1
PROV1323,2014,810.6120246035936,1,1
PROV40000200,2014,810.0028188624062,1,1
PROV1049,2015,806.4162375710447,1,1
PROV1932,2016,788.3388302427949,1,1
PROV1443,2018,787.9003893167826,1,1
PROV1184,2015,774.7674974556176,1,1
PROV41000232,2018,769.9006362756696,1,1
PROV1184,2019,769.0047061166744,1,1
PROV40000882,2020,743.084800901763,1,1
PROV1922,2016,728.1028494235301,1,2
PROV1734,2020,716.1653112050044,1,1
PROV1923,2017,714.9,1,1
PROV1694,2014,709.8208787250585,2,4
PROV1733,2020,695.3046475354763,1,1
PROV2101,2018,662.4890061942556,1,2
PROV1954,2017,660.0,1,1
PROV2164,2018,657.2330425316527,4,1
PROV1323,2021,637.9818938215557,1,1
PROV1191,2016,631.2760066331682,1,1
PROV1008,2021,628.956,1,1
PROV41001401,2021,597.0,1,1
PROV40000010,2015,583.0959081063562,4,3
PROV1790,2016,573.3405656109153,1,1
PROV40000735,2015,563.1426275865895,1,1
PROV41000232,2017,560.0710818604151,1,1
PROV1947,2018,554.0675121279183,1,1
PROV1781,2015,518.4110771184162,1,1
PROV1528,2020,497.4706967393792,1,2
PROV1502,2015,490.008,1,2
PROV1781,2018,474.67597348851814,1,1
PROV1502,2017,428.4,1,1
PROV41000980,2014,400.67240557404745,2,6
PROV41000232,2016,396.41251550692715,1,1
PROV1191,2017,369.92999999999967,1,1
PROV40000235,2018,368.97066,1,1
PROV1848,2015,354.0,1,1
PROV1448,2018,349.63556495154717,1,1
PROV1191,2019,348.7679999999997,1,1
PROV1191,2018,335.1599999999997,1,2
PROV41001571,2017,329.4,1,1
PROV1781,2019,325.51242686317744,1,1
PROV41001116,2015,313.59256296498074,1,1
PROV40000010,2016,310.28002240835474,1,1
PROV1191,2014,309.852,1,1
PROV1815,2015,297.0,1,1
PROV1502,2014,291.821024729295,1,1
PROV1525,2014,291.516,1,1
PROV1255,2014,288.0,1,1
PROV1255,2016,288.0,1,1
PROV1917,2021,288.0,1,1
PROV1528,2018,255.84391108562292,1,1
PROV1191,2020,255.3137999999998,1,1
PROV1758,2015,241.6909536350384,1,1
PROV40000882,2019,236.596308268956,1,1
PROV1795,2018,225.33,1,1
PROV40000010,2021,216.65756111031027,1,1
PROV40002120,2015,211.00468560507167,1,1
PROV40002180,2015,207.6480467791173,1,1
PROV40002180,2020,175.94984614472494,1,2
PROV40000735,2017,169.644,1,1
PROV1959,2018,167.9883391474453,1,1
PROV1184,2017,158.4,1,1
PROV40000010,2018,147.33641528689373,1,1
PROV1781,2014,127.4683004249042,1,1
PROV40000010,2020,115.80864321430204,1,1
PROV1509,2018,113.12925000000001,1,1
PROV1681,2017,110.90252743514536,1,1
PROV40000010,2014,86.4365266527658,1,1
PROV1479,2016,86.39999999999999,1,1
PROV1528,2019,78.11751027576665,1,1
PROV1781,2016,76.806,1,1
PROV2006,2017,73.61198062040707,1,1
PROV1551,2018,65.2139207999997,1,1
PROV40002180,2017,51.479999999999706,1,1
PROV40002180,2018,51.479999999999706,1,1
PROV40002180,2016,50.0399999999997,1,1
PROV1528,2021,43.199999999999996,1,1
PROV40002120,2016,43.199999999999996,1,1
PROV1264,2014,37.28785706539777,1,1
PROV1851,2015,32.43,1,1
PROV1781,2020,32.28061682908015,1,1
PROV41001270,2014,17.013029882507944,1,1
PROV1781,2021,15.47999999999988,1,1
PROV1003,2019,7.601702493112575,4,15
PROV1003,2016,1.7817924465027926,3,15
PROV1003,2015,0.0,2,17
PROV1003,2018,0.0,2,11
PROV1003,2020,0.0,2,10
PROV1003,2014,0.0,2,9
PROV1003,2017,0.0,2,9
PROV1775,2014,0.0,1,4
PROV1003,2021,0.0,1,3
PROV1775,2020,0.0,1,1
PROV1775,2021,0.0,1,1
